Altitude,Callsign,Direction,Position,Speed,Timestamp,UTC
0,KLM868,183,"52.367729,4.71235",150,1525609595,2018-05-06Z
0,KLM868,183,"52.37257,4.71282",150,1525609585,2018-05-06Z
125,KLM868,183,"52.379791,4.71353",143,1525609575,2018-05-06Z
250,KLM868,183,"52.3857,4.71408",145,1525609566,2018-05-06Z
375,KLM868,183,"52.392769,4.7147",145,1525609556,2018-05-06Z
450,KLM868,183,"52.396091,4.71497",146,1525609550,2018-05-06Z
575,KLM868,183,"52.403091,4.71558",145,1525609540,2018-05-06Z
725,KLM868,183,"52.410511,4.71626",150,1525609531,2018-05-06Z
850,KLM868,183,"52.417259,4.7169",143,1525609520,2018-05-06Z
975,KLM868,183,"52.424381,4.71756",147,1525609511,2018-05-06Z
1025,KLM868,183,"52.42841,4.71802",150,1525609505,2018-05-06Z
1175,KLM868,182,"52.435371,4.71863",161,1525609495,2018-05-06Z
1350,KLM868,183,"52.442692,4.71924",165,1525609485,2018-05-06Z
1475,KLM868,183,"52.450378,4.72",162,1525609475,2018-05-06Z
1600,KLM868,183,"52.45908,4.72076",175,1525609465,2018-05-06Z
1775,KLM868,183,"52.4673,4.72153",194,1525609455,2018-05-06Z
2000,KLM868,184,"52.476662,4.72255",195,1525609445,2018-05-06Z
2200,KLM868,191,"52.485401,4.72397",196,1525609435,2018-05-06Z
2425,KLM868,214,"52.494598,4.72939",201,1525609425,2018-05-06Z
2575,KLM868,220,"52.50243,4.73839",207,1525609415,2018-05-06Z
2675,KLM868,239,"52.509521,4.74945",220,1525609405,2018-05-06Z
2775,KLM868,253,"52.51442,4.76418",233,1525609395,2018-05-06Z
2900,KLM868,265,"52.516602,4.7818",237,1525609385,2018-05-06Z
3075,KLM868,265,"52.518002,4.80157",238,1525609375,2018-05-06Z
3250,KLM868,263,"52.519684,4.825363",246,1525609363,2018-05-06Z
3350,KLM868,263,"52.521027,4.844108",252,1525609353,2018-05-06Z
3400,KLM868,263,"52.522003,4.857684",255,1525609347,2018-05-06Z
3475,KLM868,263,"52.523121,4.873143",263,1525609338,2018-05-06Z
3550,KLM868,263,"52.524216,4.888229",266,1525609332,2018-05-06Z
3700,KLM868,263,"52.52655,4.92096",271,1525609317,2018-05-06Z
3825,KLM868,263,"52.527241,4.93118",272,1525609311,2018-05-06Z
4025,KLM868,263,"52.527679,4.93757",272,1525609305,2018-05-06Z
4225,KLM868,264,"52.528751,4.95293",272,1525609296,2018-05-06Z
4425,KLM868,264,"52.529572,4.96567",272,1525609290,2018-05-06Z
4750,KLM868,268,"52.531132,4.99916",276,1525609281,2018-05-06Z
4900,KLM868,270,"52.531132,5.00733",277,1525609270,2018-05-06Z
5200,KLM868,270,"52.530441,5.03998",279,1525609255,2018-05-06Z
5450,KLM868,270,"52.5298,5.07095",281,1525609241,2018-05-06Z
5650,KLM868,270,"52.529362,5.0942",282,1525609230,2018-05-06Z
5925,KLM868,270,"52.528801,5.12426",283,1525609215,2018-05-06Z
6225,KLM868,270,"52.528198,5.15824",285,1525609200,2018-05-06Z
6500,KLM868,273,"52.527222,5.18986",286,1525609185,2018-05-06Z
6800,KLM868,273,"52.525631,5.22888",289,1525609170,2018-05-06Z
7075,KLM868,273,"52.524311,5.2623",292,1525609155,2018-05-06Z
7325,KLM868,274,"52.52298,5.29388",294,1525609140,2018-05-06Z
7600,KLM868,274,"52.52179,5.32196",295,1525609125,2018-05-06Z
7900,KLM868,274,"52.52037,5.355",296,1525609110,2018-05-06Z
8200,KLM868,274,"52.51886,5.38956",297,1525609095,2018-05-06Z
8500,KLM868,274,"52.517441,5.42198",296,1525609081,2018-05-06Z
8625,KLM868,273,"52.51646,5.44506",298,1525609070,2018-05-06Z
8925,KLM868,273,"52.51469,5.49088",305,1525609050,2018-05-06Z
9250,KLM868,258,"52.513599,5.54985",315,1525609025,2018-05-06Z
9400,KLM868,242,"52.517578,5.57198",317,1525609015,2018-05-06Z
9625,KLM868,225,"52.532181,5.6044",326,1525609000,2018-05-06Z
9800,KLM868,226,"52.546879,5.62912",328,1525608985,2018-05-06Z
9975,KLM868,225,"52.562881,5.656",342,1525608970,2018-05-06Z
10150,KLM868,225,"52.579559,5.6839",350,1525608955,2018-05-06Z
10250,KLM868,226,"52.596809,5.71289",351,1525608940,2018-05-06Z
10475,KLM868,226,"52.614941,5.74356",354,1525608925,2018-05-06Z
10800,KLM868,226,"52.631451,5.77159",354,1525608910,2018-05-06Z
10975,KLM868,226,"52.649181,5.80149",359,1525608895,2018-05-06Z
11075,KLM868,226,"52.66832,5.83382",373,1525608880,2018-05-06Z
11350,KLM868,227,"52.685959,5.86395",381,1525608865,2018-05-06Z
11825,KLM868,225,"52.703751,5.89432",388,1525608850,2018-05-06Z
13025,KLM868,225,"52.748569,5.97044",395,1525608815,2018-05-06Z
14225,KLM868,226,"52.792881,6.04591",399,1525608780,2018-05-06Z
15550,KLM868,227,"52.840759,6.12808",398,1525608745,2018-05-06Z
16700,KLM868,227,"52.88306,6.20068",403,1525608710,2018-05-06Z
19000,KLM868,226,"52.969002,6.34931",419,1525608645,2018-05-06Z
21025,KLM868,226,"53.057419,6.50269",439,1525608580,2018-05-06Z
22200,KLM868,226,"53.15451,6.67226",493,1525608515,2018-05-06Z
26150,KLM868,226,"53.253342,6.84621",478,1525608454,2018-05-06Z
28550,KLM868,227,"53.34798,7.01412",493,1525608389,2018-05-06Z
31300,KLM868,227,"53.446609,7.19448",496,1525608326,2018-05-06Z
34325,KLM868,218,"53.556149,7.36374",498,1525608262,2018-05-06Z
37375,KLM868,218,"53.672821,7.51909",487,1525608196,2018-05-06Z
39750,KLM868,219,"53.785252,7.67153",477,1525608131,2018-05-06Z
40000,KLM868,225,"53.89497,7.8318",480,1525608066,2018-05-06Z
40000,KLM868,225,"53.996658,8.00699",481,1525608001,2018-05-06Z
40000,KLM868,225,"54.107899,8.20016",480,1525607930,2018-05-06Z
40000,KLM868,226,"54.206451,8.37221",473,1525607865,2018-05-06Z
40000,KLM868,226,"54.30793,8.55086",473,1525607801,2018-05-06Z
40000,KLM868,226,"54.405319,8.72373",472,1525607735,2018-05-06Z
40000,KLM868,227,"54.50634,8.90467",473,1525607670,2018-05-06Z
39975,KLM868,227,"54.599209,9.07204",472,1525607609,2018-05-06Z
40000,KLM868,227,"54.69688,9.24924",471,1525607544,2018-05-06Z
40000,KLM868,227,"54.794922,9.42852",472,1525607479,2018-05-06Z
40000,KLM868,226,"54.89389,9.61096",476,1525607414,2018-05-06Z
39975,KLM868,227,"54.988991,9.78749",476,1525607350,2018-05-06Z
40000,KLM868,227,"55.089642,9.97567",476,1525607285,2018-05-06Z
40000,KLM868,227,"55.182838,10.15128",475,1525607220,2018-05-06Z
40000,KLM868,227,"55.281712,10.33905",474,1525607155,2018-05-06Z
39975,KLM868,227,"55.379238,10.52571",475,1525607090,2018-05-06Z
40000,KLM868,227,"55.473221,10.70693",475,1525607025,2018-05-06Z
40000,KLM868,227,"55.568531,10.8922",477,1525606960,2018-05-06Z
40000,KLM868,228,"55.665859,11.08297",470,1525606895,2018-05-06Z
40000,KLM868,228,"55.758499,11.26598",475,1525606834,2018-05-06Z
40000,KLM868,228,"55.85463,11.45711",473,1525606764,2018-05-06Z
40000,KLM868,229,"55.955051,11.65855",467,1525606695,2018-05-06Z
40000,KLM868,229,"56.04792,11.84661",466,1525606630,2018-05-06Z
40000,KLM868,229,"56.140968,12.03629",468,1525606566,2018-05-06Z
40000,KLM868,229,"56.23489,12.22945",468,1525606501,2018-05-06Z
40000,KLM868,229,"56.327702,12.42159",472,1525606436,2018-05-06Z
40000,KLM868,228,"56.419121,12.61145",465,1525606372,2018-05-06Z
40000,KLM868,225,"56.512482,12.787503",471,1525606309,2018-05-06Z
40000,KLM868,225,"56.611618,12.971576",473,1525606243,2018-05-06Z
39975,KLM868,226,"56.710968,13.15733",475,1525606179,2018-05-06Z
39975,KLM868,226,"56.802017,13.329251",474,1525606118,2018-05-06Z
40000,KLM868,226,"56.901497,13.518322",471,1525606053,2018-05-06Z
40000,KLM868,226,"56.998993,13.705187",471,1525605989,2018-05-06Z
40000,KLM868,226,"57.095806,13.892123",470,1525605923,2018-05-06Z
40000,KLM868,226,"57.19273,14.080929",472,1525605859,2018-05-06Z
39975,KLM868,226,"57.290165,14.272215",474,1525605794,2018-05-06Z
39975,KLM868,227,"57.387405,14.464703",474,1525605728,2018-05-06Z
40000,KLM868,227,"57.485046,14.659796",474,1525605662,2018-05-06Z
40000,KLM868,227,"57.580948,14.852743",474,1525605599,2018-05-06Z
40000,KLM868,227,"57.697376,15.08867",473,1525605532,2018-05-06Z
40000,KLM868,228,"57.790989,15.281144",461,1525605469,2018-05-06Z
39975,KLM868,227,"57.896275,15.499329",469,1525605383,2018-05-06Z
39975,KLM868,228,"57.936077,15.582092",470,1525605356,2018-05-06Z
39975,KLM868,228,"57.979706,15.673503",470,1525605326,2018-05-06Z
40000,KLM868,228,"58.078201,15.880829",472,1525605257,2018-05-06Z
40000,KLM868,228,"58.169678,16.075035",470,1525605195,2018-05-06Z
40000,KLM868,228,"58.26329,16.27527",471,1525605129,2018-05-06Z
40000,KLM868,228,"58.348984,16.460089",469,1525605070,2018-05-06Z
40000,KLM868,228,"58.441315,16.661386",469,1525605005,2018-05-06Z
40000,KLM868,229,"58.52948,16.854887",469,1525604942,2018-05-06Z
39975,KLM868,229,"58.614899,17.043516",470,1525604882,2018-05-06Z
40000,KLM868,229,"58.711777,17.25943",469,1525604814,2018-05-06Z
40000,KLM868,229,"58.793564,17.442745",471,1525604756,2018-05-06Z
39975,KLM868,230,"58.88063,17.643036",471,1525604694,2018-05-06Z
39975,KLM868,231,"58.961899,17.840565",470,1525604633,2018-05-06Z
39975,KLM868,230,"59.087082,18.151154",470,1525604541,2018-05-06Z
40000,KLM868,230,"59.094109,18.167692",470,1525604535,2018-05-06Z
39975,KLM868,229,"59.192402,18.3965",469,1525604468,2018-05-06Z
40000,KLM868,230,"59.274918,18.588299",466,1525604404,2018-05-06Z
39975,KLM868,230,"59.398468,18.878584",463,1525604315,2018-05-06Z
39975,KLM868,230,"59.405411,18.89502",463,1525604309,2018-05-06Z
40000,KLM868,230,"59.490128,19.096701",461,1525604247,2018-05-06Z
39975,KLM868,230,"59.575562,19.301239",460,1525604183,2018-05-06Z
40000,KLM868,230,"59.658875,19.502106",463,1525604121,2018-05-06Z
40000,KLM868,232,"59.742535,19.706062",463,1525604060,2018-05-06Z
39975,KLM868,233,"59.816803,19.904022",462,1525604001,2018-05-06Z
40000,KLM868,233,"59.893738,20.112179",462,1525603940,2018-05-06Z
40000,KLM868,234,"59.973621,20.329807",459,1525603878,2018-05-06Z
40000,KLM868,234,"60.049072,20.537615",459,1525603816,2018-05-06Z
39975,KLM868,234,"60.125336,20.749479",457,1525603755,2018-05-06Z
40000,KLM868,234,"60.200958,20.961441",457,1525603693,2018-05-06Z
39975,KLM868,234,"60.275513,21.172518",456,1525603631,2018-05-06Z
39975,KLM868,234,"60.351425,21.389244",455,1525603569,2018-05-06Z
40000,KLM868,235,"60.428329,21.61096",455,1525603506,2018-05-06Z
39975,KLM868,235,"60.50267,21.827276",457,1525603443,2018-05-06Z
40000,KLM868,235,"60.577404,22.046324",458,1525603381,2018-05-06Z
40000,KLM868,235,"60.652725,22.27014",460,1525603318,2018-05-06Z
40000,KLM868,235,"60.734848,22.5161",462,1525603250,2018-05-06Z
39975,KLM868,236,"60.808823,22.739994",463,1525603188,2018-05-06Z
40000,KLM868,236,"60.884857,22.971844",463,1525603125,2018-05-06Z
39975,KLM868,236,"60.96236,23.211651",464,1525603061,2018-05-06Z
39975,KLM868,236,"61.03701,23.44404",462,1525602996,2018-05-06Z
39975,KLM868,236,"61.106144,23.662109",461,1525602936,2018-05-06Z
40000,KLM868,236,"61.179474,23.895067",462,1525602874,2018-05-06Z
40000,KLM868,237,"61.251434,24.126173",459,1525602810,2018-05-06Z
40000,KLM868,237,"61.322937,24.358521",456,1525602748,2018-05-06Z
39975,KLM868,237,"61.39357,24.589756",454,1525602685,2018-05-06Z
40000,KLM868,237,"61.491898,24.916012",452,1525602597,2018-05-06Z
40000,KLM868,237,"61.521469,25.015379",452,1525602570,2018-05-06Z
39975,KLM868,238,"61.590134,25.246876",457,1525602508,2018-05-06Z
40000,KLM868,238,"61.659649,25.483805",459,1525602445,2018-05-06Z
39975,KLM868,238,"61.730362,25.72703",460,1525602382,2018-05-06Z
40000,KLM868,238,"61.799725,25.968729",463,1525602318,2018-05-06Z
39975,KLM868,239,"61.880726,26.254374",465,1525602245,2018-05-06Z
40000,KLM868,239,"61.952461,26.509705",463,1525602180,2018-05-06Z
40000,KLM868,239,"62.022106,26.76066",462,1525602115,2018-05-06Z
40000,KLM868,239,"62.095005,27.026672",465,1525602049,2018-05-06Z
39975,KLM868,240,"62.165588,27.286987",462,1525601982,2018-05-06Z
40000,KLM868,240,"62.234245,27.543253",464,1525601917,2018-05-06Z
39975,KLM868,240,"62.301132,27.795816",463,1525601854,2018-05-06Z
39975,KLM868,240,"62.369431,28.056641",462,1525601789,2018-05-06Z
39975,KLM868,240,"62.437134,28.317871",459,1525601724,2018-05-06Z
39975,KLM868,241,"62.499172,28.560438",459,1525601663,2018-05-06Z
39975,KLM868,241,"62.563019,28.812561",462,1525601600,2018-05-06Z
40000,KLM868,241,"62.636398,29.1064",460,1525601536,2018-05-06Z
40000,KLM868,241,"62.693855,29.339201",462,1525601471,2018-05-06Z
40000,KLM868,242,"62.759171,29.606323",462,1525601407,2018-05-06Z
40000,KLM868,242,"62.819359,29.85598",466,1525601345,2018-05-06Z
39975,KLM868,242,"62.8843,30.127998",464,1525601281,2018-05-06Z
40000,KLM868,242,"62.948307,30.400227",463,1525601214,2018-05-06Z
40000,KLM868,243,"63.008102,30.656942",463,1525601153,2018-05-06Z
40000,KLM868,243,"63.070648,30.929049",468,1525601089,2018-05-06Z
39975,KLM868,241,"63.129089,31.186117",474,1525601029,2018-05-06Z
40000,KLM868,232,"63.210251,31.448788",478,1525600963,2018-05-06Z
40000,KLM868,232,"63.297405,31.703796",480,1525600898,2018-05-06Z
39975,KLM868,233,"63.378204,31.942432",478,1525600837,2018-05-06Z
40000,KLM868,233,"63.466156,32.204884",481,1525600771,2018-05-06Z
39975,KLM868,233,"63.581726,32.554813",475,1525600683,2018-05-06Z
40000,KLM868,233,"63.624527,32.686085",479,1525600651,2018-05-06Z
39975,KLM868,234,"63.703583,32.929829",481,1525600589,2018-05-06Z
40000,KLM868,234,"63.78717,33.190647",482,1525600527,2018-05-06Z
39975,KLM868,234,"63.864876,33.43568",482,1525600464,2018-05-06Z
39975,KLM868,234,"63.946762,33.696938",482,1525600403,2018-05-06Z
40000,KLM868,235,"64.024178,33.947094",480,1525600342,2018-05-06Z
39975,KLM868,235,"64.100433,34.197582",480,1525600281,2018-05-06Z
40000,KLM868,235,"64.181076,34.465694",481,1525600218,2018-05-06Z
39975,KLM868,235,"64.26001,34.73119",478,1525600154,2018-05-06Z
39975,KLM868,235,"64.335518,34.987907",480,1525600093,2018-05-06Z
39725,KLM868,236,"64.41452,35.25753",482,1525600029,2018-05-06Z
38950,KLM868,236,"64.492767,35.527699",482,1525599966,2018-05-06Z
38225,KLM868,236,"64.570885,35.800552",477,1525599902,2018-05-06Z
37975,KLM868,237,"64.644348,36.06205",479,1525599840,2018-05-06Z
38000,KLM868,237,"64.717667,36.327065",480,1525599780,2018-05-06Z
38000,KLM868,237,"64.796249,36.614685",483,1525599715,2018-05-06Z
38000,KLM868,237,"64.869102,36.884651",485,1525599653,2018-05-06Z
37975,KLM868,237,"64.941162,37.154732",483,1525599591,2018-05-06Z
37975,KLM868,238,"65.012764,37.426071",484,1525599530,2018-05-06Z
37975,KLM868,238,"65.08757,37.714119",486,1525599469,2018-05-06Z
37975,KLM868,238,"65.158981,37.991409",484,1525599407,2018-05-06Z
38000,KLM868,238,"65.229309,38.266258",485,1525599347,2018-05-06Z
37975,KLM868,239,"65.302597,38.556862",483,1525599282,2018-05-06Z
38000,KLM868,239,"65.37204,38.83564",485,1525599223,2018-05-06Z
37975,KLM868,239,"65.441299,39.117737",485,1525599160,2018-05-06Z
38000,KLM868,239,"65.510101,39.401436",485,1525599100,2018-05-06Z
38000,KLM868,239,"65.577942,39.683533",485,1525599040,2018-05-06Z
37975,KLM868,240,"65.649399,39.981995",484,1525598975,2018-05-06Z
38000,KLM868,243,"65.713165,40.274734",482,1525598914,2018-05-06Z
37975,KLM868,243,"65.773422,40.569763",486,1525598853,2018-05-06Z
38000,KLM868,243,"65.833328,40.867424",487,1525598793,2018-05-06Z
38000,KLM868,244,"65.892273,41.164459",488,1525598733,2018-05-06Z
37975,KLM868,244,"65.954407,41.482658",489,1525598669,2018-05-06Z
38000,KLM868,244,"66.013168,41.787216",488,1525598609,2018-05-06Z
38000,KLM868,245,"66.071175,42.092922",489,1525598547,2018-05-06Z
37975,KLM868,245,"66.128616,42.39994",483,1525598487,2018-05-06Z
38000,KLM868,245,"66.184433,42.70314",481,1525598425,2018-05-06Z
37975,KLM868,246,"66.242393,43.02306",482,1525598361,2018-05-06Z
37975,KLM868,246,"66.297234,43.331512",485,1525598301,2018-05-06Z
38000,KLM868,246,"66.355225,43.659554",490,1525598237,2018-05-06Z
37975,KLM868,246,"66.410072,43.975899",493,1525598176,2018-05-06Z
37975,KLM868,247,"66.464722,44.296127",490,1525598115,2018-05-06Z
38000,KLM868,247,"66.518646,44.617031",490,1525598053,2018-05-06Z
37975,KLM868,247,"66.571838,44.938976",491,1525597991,2018-05-06Z
38000,KLM868,247,"66.625099,45.266666",491,1525597930,2018-05-06Z
37975,KLM868,248,"66.733658,45.956528",489,1525597801,2018-05-06Z
38000,KLM868,248,"66.768524,46.183529",488,1525597757,2018-05-06Z
38000,KLM868,249,"66.817215,46.506126",487,1525597695,2018-05-06Z
38000,KLM868,249,"66.868103,46.849075",491,1525597632,2018-05-06Z
38000,KLM868,249,"66.915939,47.177322",489,1525597572,2018-05-06Z
38000,KLM868,250,"67.039833,48.056698",487,1525597408,2018-05-06Z
38000,KLM868,250,"67.068695,48.268314",488,1525597368,2018-05-06Z
38000,KLM868,250,"67.085999,48.39621",489,1525597346,2018-05-06Z
38000,KLM868,251,"67.151321,48.887726",490,1525597256,2018-05-06Z
38000,KLM868,251,"67.170036,49.031235",488,1525597229,2018-05-06Z
38000,KLM868,252,"67.234543,49.535683",488,1525597138,2018-05-06Z
37975,KLM868,252,"67.26342,49.766193",488,1525597096,2018-05-06Z
38000,KLM868,252,"67.2724,49.83876",488,1525597083,2018-05-06Z
37975,KLM868,252,"67.334091,50.344849",485,1525596993,2018-05-06Z
38000,KLM868,253,"67.374023,50.681843",489,1525596932,2018-05-06Z
38000,KLM868,253,"67.380783,50.739609",489,1525596922,2018-05-06Z
38000,KLM868,253,"67.438225,51.23801",490,1525596834,2018-05-06Z
37975,KLM868,253,"67.46946,51.515808",491,1525596783,2018-05-06Z
38000,KLM868,254,"67.508797,51.872993",493,1525596720,2018-05-06Z
38000,KLM868,254,"67.547104,52.229004",495,1525596658,2018-05-06Z
37975,KLM868,254,"67.585876,52.597919",494,1525596594,2018-05-06Z
37975,KLM868,255,"67.622246,52.953838",493,1525596532,2018-05-06Z
38000,KLM868,254,"67.658974,53.314556",491,1525596470,2018-05-06Z
38000,KLM868,255,"67.697021,53.691559",489,1525596404,2018-05-06Z
38000,KLM868,255,"67.73085,54.035732",487,1525596344,2018-05-06Z
38000,KLM868,256,"67.764862,54.389565",486,1525596282,2018-05-06Z
38000,KLM868,256,"67.797653,54.740948",485,1525596221,2018-05-06Z
37975,KLM868,256,"67.831192,55.109421",489,1525596157,2018-05-06Z
37975,KLM868,257,"67.866074,55.505676",487,1525596090,2018-05-06Z
38000,KLM868,257,"67.899002,55.888103",489,1525596024,2018-05-06Z
38000,KLM868,257,"67.943207,56.422161",493,1525595934,2018-05-06Z
37975,KLM868,258,"67.951653,56.526882",493,1525595914,2018-05-06Z
38000,KLM868,258,"67.980927,56.897694",493,1525595854,2018-05-06Z
38000,KLM868,258,"68.011597,57.299694",494,1525595785,2018-05-06Z
37975,KLM868,258,"68.03875,57.666584",492,1525595723,2018-05-06Z
37975,KLM868,259,"68.065147,58.035015",491,1525595661,2018-05-06Z
38000,KLM868,260,"68.133247,59.050991",492,1525595491,2018-05-06Z
37975,KLM868,260,"68.141769,59.185444",492,1525595468,2018-05-06Z
38000,KLM868,260,"68.186646,59.887848",494,1525595353,2018-05-06Z
37975,KLM868,260,"68.20372,60.165878",494,1525595306,2018-05-06Z
37975,KLM868,261,"68.234711,60.692596",493,1525595219,2018-05-06Z
38000,KLM868,261,"68.252335,61.006081",491,1525595166,2018-05-06Z
38000,KLM868,261,"68.273117,61.391476",490,1525595103,2018-05-06Z
37975,KLM868,262,"68.292877,61.775208",490,1525595039,2018-05-06Z
38000,KLM868,262,"68.311035,62.141682",490,1525594979,2018-05-06Z
37975,KLM868,262,"68.329002,62.525677",490,1525594916,2018-05-06Z
37975,KLM868,263,"68.345444,62.895107",491,1525594854,2018-05-06Z
38000,KLM868,263,"68.361099,63.264771",491,1525594794,2018-05-06Z
38000,KLM868,263,"68.376617,63.653038",493,1525594731,2018-05-06Z
38000,KLM868,264,"68.390686,64.0261",492,1525594671,2018-05-06Z
38000,KLM868,264,"68.403763,64.397278",491,1525594609,2018-05-06Z
38000,KLM868,265,"68.416077,64.767899",489,1525594548,2018-05-06Z
37975,KLM868,265,"68.428162,65.157425",489,1525594485,2018-05-06Z
37975,KLM868,265,"68.43869,65.528343",488,1525594425,2018-05-06Z
37975,KLM868,266,"68.448853,65.914566",487,1525594361,2018-05-06Z
37975,KLM868,266,"68.457642,66.284569",489,1525594299,2018-05-06Z
37975,KLM868,266,"68.46563,66.654877",488,1525594239,2018-05-06Z
37975,KLM868,267,"68.473267,67.028275",487,1525594179,2018-05-06Z
38000,KLM868,267,"68.480347,67.417465",490,1525594115,2018-05-06Z
37975,KLM868,267,"68.486671,67.808716",491,1525594050,2018-05-06Z
38000,KLM868,268,"68.491562,68.183487",495,1525593990,2018-05-06Z
38000,KLM868,268,"68.495613,68.562927",494,1525593929,2018-05-06Z
38000,KLM868,268,"68.498825,68.954865",492,1525593867,2018-05-06Z
38000,KLM868,269,"68.501106,69.331146",492,1525593806,2018-05-06Z
38000,KLM868,269,"68.502731,69.724205",495,1525593743,2018-05-06Z
38000,KLM868,270,"68.503342,70.099503",493,1525593682,2018-05-06Z
