Altitude,Callsign,Direction,Position,Speed,Timestamp,UTC
10525,KLM88J,246,"52.529251,5.63278",284,1539060635,2018-10-09Z
10950,KLM88J,246,"52.53751,5.66235",284,1539060620,2018-10-09Z
11375,KLM88J,246,"52.54578,5.69229",286,1539060605,2018-10-09Z
11825,KLM88J,246,"52.554359,5.72231",287,1539060590,2018-10-09Z
12825,KLM88J,246,"52.57407,5.79262",290,1539060555,2018-10-09Z
13825,KLM88J,246,"52.594299,5.86387",294,1539060520,2018-10-09Z
14825,KLM88J,246,"52.614941,5.9362",299,1539060485,2018-10-09Z
15775,KLM88J,247,"52.635132,6.01038",304,1539060450,2018-10-09Z
16775,KLM88J,245,"52.655781,6.08559",313,1539060415,2018-10-09Z
18800,KLM88J,245,"52.695221,6.22705",317,1539060350,2018-10-09Z
20075,KLM88J,246,"52.735661,6.37413",331,1539060285,2018-10-09Z
22000,KLM88J,247,"52.77795,6.52878",337,1539060220,2018-10-09Z
23575,KLM88J,247,"52.819561,6.68182",342,1539060155,2018-10-09Z
24700,KLM88J,246,"52.862911,6.84346",363,1539060090,2018-10-09Z
26025,KLM88J,246,"52.907551,7.00981",372,1539060025,2018-10-09Z
28125,KLM88J,247,"52.951729,7.17737",385,1539059963,2018-10-09Z
30100,KLM88J,246,"52.998699,7.35582",408,1539059899,2018-10-09Z
33075,KLM88J,247,"53.044048,7.5293",395,1539059838,2018-10-09Z
34000,KLM88J,248,"53.091339,7.71083",391,1539059773,2018-10-09Z
34000,KLM88J,248,"53.138081,7.89281",394,1539059708,2018-10-09Z
34000,KLM88J,248,"53.181339,8.06216",396,1539059647,2018-10-09Z
33800,KLM88J,248,"53.22839,8.24548",388,1539059583,2018-10-09Z
32150,KLM88J,247,"53.272709,8.42455",384,1539059518,2018-10-09Z
29925,KLM88J,247,"53.31744,8.60286",387,1539059453,2018-10-09Z
27325,KLM88J,247,"53.362339,8.78443",392,1539059388,2018-10-09Z
25325,KLM88J,247,"53.404865,8.957573",375,1539059325,2018-10-09Z
21775,KLM88J,234,"53.477188,9.173898",364,1539059238,2018-10-09Z
21300,KLM88J,234,"53.488476,9.198708",360,1539059225,2018-10-09Z
18025,KLM88J,233,"53.560165,9.364471",334,1539059152,2018-10-09Z
15575,KLM88J,234,"53.590145,9.433217",350,1539059118,2018-10-09Z
14075,KLM88J,234,"53.619659,9.502769",334,1539059086,2018-10-09Z
12200,KLM88J,242,"53.648346,9.572545",323,1539059053,2018-10-09Z
11300,KLM88J,251,"53.657364,9.604326",318,1539059039,2018-10-09Z
10175,KLM88J,251,"53.674496,9.689376",267,1539059001,2018-10-09Z
9600,KLM88J,251,"53.678177,9.708844",265,1539058992,2018-10-09Z
8850,KLM88J,251,"53.682632,9.730355",263,1539058980,2018-10-09Z
6425,KLM88J,251,"53.697308,9.804651",250,1539058941,2018-10-09Z
4975,KLM88J,251,"53.705875,9.848759",239,1539058918,2018-10-09Z
3775,KLM88J,271,"53.71146,9.88099",235,1539058898,2018-10-09Z
2425,KLM88J,322,"53.702682,9.92858",213,1539058870,2018-10-09Z
2100,KLM88J,332,"53.691208,9.944",199,1539058854,2018-10-09Z
1925,KLM88J,331,"53.684692,9.949574",170,1539058846,2018-10-09Z
1750,KLM88J,332,"53.678455,9.954744",164,1539058838,2018-10-09Z
900,KLM88J,332,"53.663589,9.968523",161,1539058817,2018-10-09Z
650,KLM88J,334,"53.659424,9.971976",162,1539058811,2018-10-09Z
200,KLM88J,334,"53.65155,9.978411",160,1539058800,2018-10-09Z
0,KLM88J,332,"53.647247,9.981786",160,1539058792,2018-10-09Z
0,KLM88J,331,"53.641068,9.987259",135,1539058784,2018-10-09Z
0,KLM88J,331,"53.63475,9.992537",98,1539058770,2018-10-09Z
0,KLM88J,331,"53.632175,9.994537",74,1539058764,2018-10-09Z
0,KLM88J,331,"53.629902,9.996509",35,1539058757,2018-10-09Z
0,KLM88J,239,"53.629028,9.999315",19,1539058711,2018-10-09Z
0,KLM88J,174,"53.62912,9.999557",13,1539058704,2018-10-09Z
0,KLM88J,174,"53.629234,9.999834",9,1539058673,2018-10-09Z
0,KLM88J,165,"53.629498,9.999952",24,1539058659,2018-10-09Z
0,KLM88J,149,"53.629761,9.999756",29,1539058653,2018-10-09Z
0,KLM88J,146,"53.630085,9.999376",15,1539058646,2018-10-09Z
0,KLM88J,151,"53.630917,9.998637",34,1539058634,2018-10-09Z
0,KLM88J,151,"53.631344,9.998265",34,1539058626,2018-10-09Z
0,KLM88J,154,"53.632019,9.99766",33,1539058616,2018-10-09Z
0,KLM88J,196,"53.632389,9.997519",33,1539058610,2018-10-09Z
0,KLM88J,225,"53.63269,9.997735",34,1539058604,2018-10-09Z
0,KLM88J,230,"53.633217,9.998716",18,1539058595,2018-10-09Z
0,KLM88J,231,"53.634834,10.00174",18,1539058556,2018-10-09Z
0,KLM88J,337,"53.635025,10.00213",2,1539058386,2018-10-09Z
0,KLM88J,266,"53.634487,10.002607",10,1539058304,2018-10-09Z
