Altitude,Callsign,Direction,Position,Speed,Timestamp,UTC
2825,AUA73E,241,"52.308239,5.01678",238,1531580798,2018-07-14Z
2850,AUA73E,241,"52.314468,5.03448",242,1531580788,2018-07-14Z
2850,AUA73E,241,"52.31955,5.04869",242,1531580779,2018-07-14Z
2850,AUA73E,239,"52.32555,5.06546",251,1531580769,2018-07-14Z
2850,AUA73E,244,"52.337471,5.0997",269,1531580749,2018-07-14Z
3150,AUA73E,244,"52.34948,5.13807",274,1531580729,2018-07-14Z
4100,AUA73E,242,"52.370701,5.2059",271,1531580694,2018-07-14Z
4300,AUA73E,243,"52.375702,5.2219",270,1531580688,2018-07-14Z
4575,AUA73E,243,"52.381001,5.239",269,1531580677,2018-07-14Z
4750,AUA73E,243,"52.3848,5.2512",270,1531580670,2018-07-14Z
4900,AUA73E,243,"52.388302,5.2623",270,1531580664,2018-07-14Z
4975,AUA73E,242,"52.389748,5.267081",270,1531580657,2018-07-14Z
5525,AUA73E,243,"52.402039,5.306549",272,1531580635,2018-07-14Z
6300,AUA73E,243,"52.418747,5.36026",275,1531580606,2018-07-14Z
6675,AUA73E,243,"52.427364,5.387931",278,1531580591,2018-07-14Z
7075,AUA73E,243,"52.436348,5.416888",280,1531580576,2018-07-14Z
7425,AUA73E,244,"52.444061,5.44189",282,1531580563,2018-07-14Z
7900,AUA73E,244,"52.454681,5.47653",285,1531580548,2018-07-14Z
8200,AUA73E,244,"52.461632,5.49921",287,1531580533,2018-07-14Z
8650,AUA73E,244,"52.471958,5.53303",290,1531580518,2018-07-14Z
9075,AUA73E,244,"52.481411,5.56395",291,1531580503,2018-07-14Z
9375,AUA73E,244,"52.48877,5.58772",289,1531580488,2018-07-14Z
9925,AUA73E,277,"52.497669,5.63667",287,1531580468,2018-07-14Z
10175,AUA73E,286,"52.49556,5.66238",290,1531580453,2018-07-14Z
10450,AUA73E,286,"52.490341,5.69313",294,1531580439,2018-07-14Z
10750,AUA73E,286,"52.48251,5.73883",310,1531580418,2018-07-14Z
11025,AUA73E,286,"52.474331,5.78673",319,1531580398,2018-07-14Z
11200,AUA73E,286,"52.47028,5.80981",327,1531580387,2018-07-14Z
12925,AUA73E,285,"52.444775,5.957493",336,1531580325,2018-07-14Z
13925,AUA73E,285,"52.431473,6.033401",342,1531580295,2018-07-14Z
15225,AUA73E,285,"52.413803,6.133347",348,1531580255,2018-07-14Z
16175,AUA73E,286,"52.400848,6.206818",353,1531580226,2018-07-14Z
18150,AUA73E,286,"52.372421,6.366653",365,1531580166,2018-07-14Z
20125,AUA73E,286,"52.343079,6.53038",380,1531580104,2018-07-14Z
22500,AUA73E,286,"52.307831,6.724396",389,1531580035,2018-07-14Z
22850,AUA73E,286,"52.302292,6.754761",390,1531580024,2018-07-14Z
23325,AUA73E,290,"52.294418,6.796112",394,1531580009,2018-07-14Z
23650,AUA73E,297,"52.287193,6.82455",395,1531579999,2018-07-14Z
24600,AUA73E,309,"52.244179,6.920209",402,1531579960,2018-07-14Z
24750,AUA73E,308,"52.237061,6.934433",402,1531579953,2018-07-14Z
27175,AUA73E,298,"52.142815,7.20598",423,1531579868,2018-07-14Z
28350,AUA73E,297,"52.104023,7.325499",452,1531579824,2018-07-14Z
31022,AUA73E,298,"52.027054,7.559072",448,1531579746,2018-07-14Z
32984,AUA73E,298,"51.968674,7.735931",442,1531579685,2018-07-14Z
34600,AUA73E,298,"51.918598,7.8901",449,1531579625,2018-07-14Z
35588,AUA73E,245,"51.884113,8.026021",450,1531579596,2018-07-14Z
36000,AUA73E,299,"51.836193,8.140805",454,1531579549,2018-07-14Z
36000,AUA73E,299,"51.768383,8.342218",451,1531579480,2018-07-14Z
35975,AUA73E,299,"51.707806,8.520245",451,1531579420,2018-07-14Z
36000,AUA73E,301,"51.647881,8.697364",450,1531579360,2018-07-14Z
36024,AUA73E,300,"51.58675,8.871622",451,1531579301,2018-07-14Z
36000,AUA73E,299,"51.511635,9.090805",453,1531579213,2018-07-14Z
36000,AUA73E,300,"51.468624,9.21386",453,1531579184,2018-07-14Z
36007,AUA73E,300,"51.404087,9.399134",451,1531579120,2018-07-14Z
36000,AUA73E,299,"51.347725,9.557571",450,1531579053,2018-07-14Z
36000,AUA73E,299,"51.279106,9.750824",447,1531578987,2018-07-14Z
36000,AUA73E,299,"51.202972,9.962613",443,1531578924,2018-07-14Z
36000,AUA73E,300,"51.134789,10.152658",440,1531578860,2018-07-14Z
36000,AUA73E,300,"51.064419,10.345151",438,1531578792,2018-07-14Z
35999,AUA73E,299,"51.008263,10.49655",435,1531578733,2018-07-14Z
36025,AUA73E,301,"50.957661,10.63683",434,1531578671,2018-07-14Z
35975,AUA73E,300,"50.888626,10.823092",432,1531578603,2018-07-14Z
35975,AUA73E,300,"50.827503,10.987091",430,1531578542,2018-07-14Z
36025,AUA73E,300,"50.761677,11.162491",430,1531578477,2018-07-14Z
36000,AUA73E,301,"50.665779,11.415315",433,1531578384,2018-07-14Z
35975,AUA73E,301,"50.579865,11.640015",430,1531578299,2018-07-14Z
35975,AUA73E,301,"50.564163,11.680924",429,1531578284,2018-07-14Z
36025,AUA73E,300,"50.49371,11.86336",424,1531578218,2018-07-14Z
36025,AUA73E,302,"50.393723,12.133118",428,1531578129,2018-07-14Z
36025,AUA73E,302,"50.361561,12.213969",427,1531578097,2018-07-14Z
35975,AUA73E,310,"50.315548,12.329999",425,1531578052,2018-07-14Z
35999,AUA73E,310,"50.211105,12.532183",423,1531577968,2018-07-14Z
35999,AUA73E,310,"50.156597,12.633519",422,1531577929,2018-07-14Z
36025,AUA73E,309,"50.09272,12.751044",423,1531577862,2018-07-14Z
35975,AUA73E,310,"49.96106,12.99328",423,1531577758,2018-07-14Z
35975,AUA73E,311,"49.870201,13.15925",421,1531577686,2018-07-14Z
36025,AUA73E,310,"49.819088,13.252035",420,1531577645,2018-07-14Z
36025,AUA73E,310,"49.803864,13.279652",422,1531577634,2018-07-14Z
36025,AUA73E,310,"49.718719,13.433458",424,1531577568,2018-07-14Z
36000,AUA73E,310,"49.639435,13.575705",423,1531577503,2018-07-14Z
35975,AUA73E,310,"49.560699,13.716431",420,1531577441,2018-07-14Z
36000,AUA73E,315,"49.45433,13.899685",416,1531577372,2018-07-14Z
36000,AUA73E,304,"49.388371,14.00344",416,1531577326,2018-07-14Z
36000,AUA73E,304,"49.354622,14.066109",416,1531577305,2018-07-14Z
36000,AUA73E,303,"49.29726,14.18814",410,1531577236,2018-07-14Z
35525,AUA73E,303,"49.232391,14.34089",416,1531577172,2018-07-14Z
32950,AUA73E,299,"49.10207,14.650559",434,1531577082,2018-07-14Z
32628,AUA73E,299,"49.085709,14.689951",432,1531577052,2018-07-14Z
32575,AUA73E,299,"49.08223,14.698637",432,1531577040,2018-07-14Z
32500,AUA73E,309,"49.075878,14.70701",442,1531577026,2018-07-14Z
32225,AUA73E,309,"49.05785,14.74886",442,1531577016,2018-07-14Z
30700,AUA73E,289,"49.00264,14.903134",435,1531576960,2018-07-14Z
30500,AUA73E,293,"48.997261,14.922633",436,1531576953,2018-07-14Z
29325,AUA73E,305,"48.929008,15.04527",439,1531576892,2018-07-14Z
29025,AUA73E,309,"48.915619,15.07289",442,1531576881,2018-07-14Z
27725,AUA73E,318,"48.826462,15.210051",441,1531576833,2018-07-14Z
26525,AUA73E,319,"48.741394,15.320576",431,1531576763,2018-07-14Z
23975,AUA73E,319,"48.594856,15.50966",423,1531576665,2018-07-14Z
23575,AUA73E,319,"48.563461,15.55002",414,1531576644,2018-07-14Z
22325,AUA73E,327,"48.441906,15.68433",373,1531576580,2018-07-14Z
21675,AUA73E,320,"48.39492,15.76495",328,1531576521,2018-07-14Z
20025,AUA73E,320,"48.327179,15.85067",309,1531576458,2018-07-14Z
18025,AUA73E,319,"48.260101,15.935452",280,1531576395,2018-07-14Z
17775,AUA73E,319,"48.253162,15.944125",280,1531576388,2018-07-14Z
17425,AUA73E,319,"48.24511,15.954317",281,1531576380,2018-07-14Z
16700,AUA73E,304,"48.230164,15.97384",285,1531576364,2018-07-14Z
16375,AUA73E,304,"48.222904,15.98518",285,1531576356,2018-07-14Z
15275,AUA73E,294,"48.204704,16.043003",270,1531576323,2018-07-14Z
13775,AUA73E,293,"48.187943,16.098007",268,1531576291,2018-07-14Z
12125,AUA73E,293,"48.17276,16.149761",272,1531576260,2018-07-14Z
11500,AUA73E,293,"48.16658,16.17124",269,1531576249,2018-07-14Z
10100,AUA73E,294,"48.15303,16.21871",265,1531576223,2018-07-14Z
9350,AUA73E,293,"48.146709,16.240471",266,1531576209,2018-07-14Z
8125,AUA73E,284,"48.138474,16.273979",269,1531576189,2018-07-14Z
7100,AUA73E,278,"48.133759,16.309616",263,1531576169,2018-07-14Z
6125,AUA73E,279,"48.130825,16.337656",263,1531576154,2018-07-14Z
5100,AUA73E,280,"48.127007,16.371883",256,1531576134,2018-07-14Z
4125,AUA73E,281,"48.123734,16.398125",256,1531576119,2018-07-14Z
3825,AUA73E,280,"48.122631,16.406742",256,1531576113,2018-07-14Z
3175,AUA73E,278,"48.119701,16.430479",239,1531576101,2018-07-14Z
2850,AUA73E,275,"48.117599,16.450171",227,1531576089,2018-07-14Z
2425,AUA73E,257,"48.119061,16.490959",184,1531576061,2018-07-14Z
2275,AUA73E,261,"48.120628,16.5009",152,1531576053,2018-07-14Z
1525,AUA73E,277,"48.12355,16.526871",156,1531576028,2018-07-14Z
875,AUA73E,295,"48.120163,16.541428",158,1531576015,2018-07-14Z
625,AUA73E,295,"48.11821,16.547453",165,1531576008,2018-07-14Z
0,AUA73E,295,"48.113495,16.561995",125,1531575994,2018-07-14Z
0,AUA73E,208,"48.109982,16.576151",15,1531575947,2018-07-14Z
0,AUA73E,115,"48.111248,16.575331",19,1531575924,2018-07-14Z
0,AUA73E,115,"48.112251,16.57226",16,1531575897,2018-07-14Z
0,AUA73E,196,"48.113857,16.568138",27,1531575848,2018-07-14Z
0,AUA73E,205,"48.114555,16.568636",25,1531575835,2018-07-14Z
0,AUA73E,205,"48.115055,16.569002",2,1531575814,2018-07-14Z
0,AUA73E,205,"48.115299,16.56918",19,1531575790,2018-07-14Z
0,AUA73E,146,"48.115643,16.569237",24,1531575779,2018-07-14Z
0,AUA73E,116,"48.11594,16.568722",0,1531575710,2018-07-14Z
0,AUA73E,90,"48.116417,16.567471",10,1531575586,2018-07-14Z
0,AUA73E,28,"48.116627,16.567558",11,1531575570,2018-07-14Z
0,AUA73E,25,"48.116871,16.567736",14,1531575556,2018-07-14Z
0,AUA73E,89,"48.117142,16.568035",0,1531575464,2018-07-14Z
0,AUA73E,52,"48.117115,16.567928",0,1531575188,2018-07-14Z
0,AUA73E,296,"48.117126,16.567894",0,1531574756,2018-07-14Z
0,AUA73E,36,"48.117119,16.567915",0,1531574691,2018-07-14Z
0,AUA73E,25,"48.117126,16.567911",2,1531574362,2018-07-14Z
0,AUA73E,271,"48.117119,16.567915",0,1531574210,2018-07-14Z
0,AUA73E,291,"48.117119,16.567915",0,1531573998,2018-07-14Z
0,AUA73E,89,"48.117119,16.567932",0,1531573811,2018-07-14Z
