Altitude,Callsign,Direction,Position,Speed,Timestamp,UTC
7825,KLM1978,281,"52.547699,5.28389",257,1538671874,2018-10-04Z
8000,KLM1978,281,"52.544949,5.30906",260,1538671859,2018-10-04Z
8175,KLM1978,281,"52.541969,5.33645",264,1538671844,2018-10-04Z
8325,KLM1978,280,"52.539829,5.35631",265,1538671833,2018-10-04Z
8575,KLM1978,280,"52.53648,5.38817",266,1538671819,2018-10-04Z
8825,KLM1978,280,"52.532959,5.42206",268,1538671804,2018-10-04Z
9050,KLM1978,281,"52.530258,5.44624",269,1538671789,2018-10-04Z
9325,KLM1978,281,"52.526642,5.47867",271,1538671774,2018-10-04Z
9600,KLM1978,281,"52.523392,5.50697",269,1538671759,2018-10-04Z
10150,KLM1978,281,"52.518631,5.54695",264,1538671739,2018-10-04Z
10750,KLM1978,261,"52.515518,5.58662",264,1538671719,2018-10-04Z
11150,KLM1978,254,"52.519585,5.615975",266,1538671705,2018-10-04Z
11650,KLM1978,253,"52.525864,5.653",267,1538671686,2018-10-04Z
12250,KLM1978,271,"52.533188,5.704803",272,1538671659,2018-10-04Z
12450,KLM1978,284,"52.532043,5.72113",274,1538671651,2018-10-04Z
12900,KLM1978,286,"52.520096,5.789402",296,1538671618,2018-10-04Z
13675,KLM1978,286,"52.50827,5.85485",304,1538671589,2018-10-04Z
14350,KLM1978,286,"52.496063,5.92247",319,1538671559,2018-10-04Z
14950,KLM1978,286,"52.47958,6.01715",351,1538671520,2018-10-04Z
16300,KLM1978,285,"52.462841,6.10808",360,1538671485,2018-10-04Z
19000,KLM1978,284,"52.432159,6.27963",375,1538671421,2018-10-04Z
21600,KLM1978,286,"52.401016,6.454703",400,1538671359,2018-10-04Z
24200,KLM1978,285,"52.369034,6.637421",425,1538671298,2018-10-04Z
26000,KLM1978,286,"52.333515,6.8415",434,1538671232,2018-10-04Z
26000,KLM1978,286,"52.297028,7.046356",433,1538671168,2018-10-04Z
26000,KLM1978,286,"52.260471,7.250741",435,1538671104,2018-10-04Z
26750,KLM1978,286,"52.224533,7.452968",439,1538671039,2018-10-04Z
27825,KLM1978,285,"52.190319,7.648839",438,1538670976,2018-10-04Z
28000,KLM1978,284,"52.157227,7.850571",440,1538670914,2018-10-04Z
28000,KLM1978,285,"52.12619,8.035812",440,1538670856,2018-10-04Z
28000,KLM1978,285,"52.093258,8.230016",439,1538670795,2018-10-04Z
28000,KLM1978,285,"52.057598,8.439619",438,1538670729,2018-10-04Z
28000,KLM1978,285,"52.021427,8.649222",440,1538670662,2018-10-04Z
28000,KLM1978,285,"51.984978,8.858983",442,1538670596,2018-10-04Z
28000,KLM1978,285,"51.951279,9.053574",443,1538670535,2018-10-04Z
28000,KLM1978,291,"51.911957,9.256439",444,1538670471,2018-10-04Z
28000,KLM1978,291,"51.851303,9.509854",441,1538670389,2018-10-04Z
28000,KLM1978,291,"51.803936,9.703369",441,1538670326,2018-10-04Z
28000,KLM1978,290,"51.756081,9.906464",443,1538670261,2018-10-04Z
28000,KLM1978,285,"51.716125,10.112173",446,1538670195,2018-10-04Z
28000,KLM1978,285,"51.681362,10.307617",449,1538670134,2018-10-04Z
28000,KLM1978,285,"51.644302,10.517108",451,1538670069,2018-10-04Z
28000,KLM1978,286,"51.606506,10.7267",452,1538670005,2018-10-04Z
28000,KLM1978,286,"51.568287,10.939865",453,1538669938,2018-10-04Z
28000,KLM1978,286,"51.529495,11.149713",452,1538669873,2018-10-04Z
28000,KLM1978,286,"51.48999,11.361719",452,1538669807,2018-10-04Z
28000,KLM1978,286,"51.454422,11.550751",451,1538669749,2018-10-04Z
28000,KLM1978,286,"51.400223,11.835319",451,1538669659,2018-10-04Z
28000,KLM1978,287,"51.366165,12.013995",452,1538669604,2018-10-04Z
28000,KLM1978,288,"51.32616,12.21776",452,1538669539,2018-10-04Z
28000,KLM1978,288,"51.28828,12.41219",452,1538669478,2018-10-04Z
28000,KLM1978,289,"51.24754,12.61566",451,1538669413,2018-10-04Z
28000,KLM1978,289,"51.206039,12.8209",450,1538669349,2018-10-04Z
28000,KLM1978,286,"51.169849,13.02818",449,1538669284,2018-10-04Z
28000,KLM1978,286,"51.135818,13.23533",447,1538669219,2018-10-04Z
28000,KLM1978,285,"51.099602,13.4514",447,1538669157,2018-10-04Z
28000,KLM1978,284,"51.0639,13.6578",450,1538669094,2018-10-04Z
28000,KLM1978,284,"51.019203,13.932953",450,1538669000,2018-10-04Z
28000,KLM1978,284,"51.01355,13.968225",450,1538668989,2018-10-04Z
28000,KLM1978,284,"50.981869,14.170074",451,1538668927,2018-10-04Z
28000,KLM1978,315,"50.932663,14.362335",442,1538668863,2018-10-04Z
28000,KLM1978,320,"50.828018,14.50663",443,1538668796,2018-10-04Z
28000,KLM1978,320,"50.735001,14.6331",443,1538668735,2018-10-04Z
28000,KLM1978,320,"50.62891,14.77646",443,1538668665,2018-10-04Z
28000,KLM1978,320,"50.52562,14.91727",444,1538668601,2018-10-04Z
28000,KLM1978,320,"50.42514,15.05134",446,1538668536,2018-10-04Z
28000,KLM1978,314,"50.332031,15.1985",447,1538668470,2018-10-04Z
28000,KLM1978,315,"50.238239,15.34968",446,1538668405,2018-10-04Z
28000,KLM1978,314,"50.149654,15.493173",446,1538668347,2018-10-04Z
28000,KLM1978,314,"50.010605,15.714383",446,1538668248,2018-10-04Z
28000,KLM1978,314,"49.985138,15.755656",445,1538668231,2018-10-04Z
28000,KLM1978,315,"49.852741,15.96469",443,1538668142,2018-10-04Z
28000,KLM1978,314,"49.805729,16.036774",442,1538668106,2018-10-04Z
28000,KLM1978,314,"49.762253,16.106535",442,1538668076,2018-10-04Z
28000,KLM1978,315,"49.631672,16.311581",442,1538667984,2018-10-04Z
28000,KLM1978,315,"49.552761,16.43228",442,1538667931,2018-10-04Z
28000,KLM1978,315,"49.46627,16.565821",443,1538667871,2018-10-04Z
28000,KLM1978,315,"49.356403,16.735214",443,1538667795,2018-10-04Z
28000,KLM1978,315,"49.265396,16.872398",444,1538667732,2018-10-04Z
28000,KLM1978,315,"49.176956,17.007751",445,1538667673,2018-10-04Z
28000,KLM1978,315,"49.073959,17.162334",446,1538667602,2018-10-04Z
28000,KLM1978,316,"48.98035,17.303261",445,1538667541,2018-10-04Z
28000,KLM1978,316,"48.88921,17.43689",445,1538667476,2018-10-04Z
28000,KLM1978,316,"48.801552,17.56801",445,1538667415,2018-10-04Z
28000,KLM1978,316,"48.703171,17.7139",444,1538667351,2018-10-04Z
28000,KLM1978,317,"48.610451,17.85025",443,1538667286,2018-10-04Z
28000,KLM1978,316,"48.513531,17.99185",441,1538667221,2018-10-04Z
28000,KLM1978,317,"48.425449,18.119921",441,1538667160,2018-10-04Z
26500,KLM1978,317,"48.326199,18.26252",446,1538667095,2018-10-04Z
24850,KLM1978,317,"48.232731,18.396971",439,1538667031,2018-10-04Z
23325,KLM1978,316,"48.146942,18.519379",425,1538666971,2018-10-04Z
21150,KLM1978,316,"48.05513,18.649363",415,1538666906,2018-10-04Z
18800,KLM1978,316,"47.969467,18.772064",403,1538666846,2018-10-04Z
17550,KLM1978,316,"47.924969,18.834581",393,1538666813,2018-10-04Z
17325,KLM1978,316,"47.917427,18.845778",391,1538666805,2018-10-04Z
17075,KLM1978,317,"47.90905,18.856905",389,1538666799,2018-10-04Z
16825,KLM1978,320,"47.901276,18.86754",388,1538666793,2018-10-04Z
16500,KLM1978,324,"47.890869,18.879044",388,1538666785,2018-10-04Z
16175,KLM1978,328,"47.8797,18.890991",385,1538666778,2018-10-04Z
15500,KLM1978,336,"47.858448,18.907259",386,1538666764,2018-10-04Z
13975,KLM1978,339,"47.809101,18.935711",383,1538666735,2018-10-04Z
12250,KLM1978,340,"47.754501,18.96611",376,1538666701,2018-10-04Z
11625,KLM1978,340,"47.725521,18.98245",365,1538666684,2018-10-04Z
11200,KLM1978,340,"47.705891,18.99296",360,1538666672,2018-10-04Z
10950,KLM1978,340,"47.681992,19.006479",331,1538666655,2018-10-04Z
10750,KLM1978,340,"47.663391,19.016911",313,1538666642,2018-10-04Z
10350,KLM1978,339,"47.632481,19.034447",277,1538666619,2018-10-04Z
9875,KLM1978,339,"47.618237,19.042336",265,1538666606,2018-10-04Z
9050,KLM1978,339,"47.604504,19.050011",267,1538666594,2018-10-04Z
7850,KLM1978,340,"47.583324,19.06135",268,1538666578,2018-10-04Z
7450,KLM1978,339,"47.576572,19.065083",269,1538666572,2018-10-04Z
6950,KLM1978,333,"47.566269,19.071579",266,1538666563,2018-10-04Z
6600,KLM1978,330,"47.559769,19.076591",264,1538666557,2018-10-04Z
5875,KLM1978,320,"47.547775,19.08902",260,1538666544,2018-10-04Z
5100,KLM1978,320,"47.536331,19.102615",259,1538666533,2018-10-04Z
4725,KLM1978,321,"47.530254,19.110435",257,1538666525,2018-10-04Z
4175,KLM1978,322,"47.519577,19.122253",248,1538666515,2018-10-04Z
3925,KLM1978,322,"47.514267,19.128365",243,1538666507,2018-10-04Z
3625,KLM1978,323,"47.508957,19.134476",241,1538666501,2018-10-04Z
3225,KLM1978,322,"47.501064,19.143324",237,1538666493,2018-10-04Z
3025,KLM1978,322,"47.495544,19.150063",229,1538666487,2018-10-04Z
2725,KLM1978,314,"47.486115,19.161873",210,1538666475,2018-10-04Z
2425,KLM1978,312,"47.478535,19.172903",195,1538666464,2018-10-04Z
2250,KLM1978,313,"47.471504,19.18396",171,1538666452,2018-10-04Z
2075,KLM1978,312,"47.46817,19.189957",163,1538666446,2018-10-04Z
1875,KLM1978,311,"47.465057,19.194901",160,1538666439,2018-10-04Z
1650,KLM1978,311,"47.462288,19.198961",159,1538666432,2018-10-04Z
1400,KLM1978,312,"47.459309,19.20389",159,1538666426,2018-10-04Z
900,KLM1978,312,"47.453247,19.213509",159,1538666416,2018-10-04Z
675,KLM1978,312,"47.450089,19.21907",158,1538666408,2018-10-04Z
450,KLM1978,312,"47.447159,19.223877",155,1538666402,2018-10-04Z
75,KLM1978,312,"47.441299,19.233215",152,1538666392,2018-10-04Z
0,KLM1978,312,"47.438622,19.237644",135,1538666386,2018-10-04Z
0,KLM1978,312,"47.43425,19.244156",96,1538666373,2018-10-04Z
0,KLM1978,312,"47.431515,19.248575",45,1538666362,2018-10-04Z
0,KLM1978,312,"47.430923,19.249544",15,1538666354,2018-10-04Z
0,KLM1978,227,"47.430691,19.249912",18,1538666291,2018-10-04Z
0,KLM1978,227,"47.430645,19.25016",18,1538666285,2018-10-04Z
0,KLM1978,222,"47.430817,19.250389",26,1538666279,2018-10-04Z
0,KLM1978,222,"47.431023,19.250639",27,1538666273,2018-10-04Z
0,KLM1978,222,"47.431236,19.250952",20,1538666266,2018-10-04Z
0,KLM1978,271,"47.431446,19.251217",0,1538666251,2018-10-04Z
