Altitude,Callsign,Direction,Position,Speed,Timestamp,UTC
35000,KLM1981,125,"50.166458,14.453034",426,1538339315,2018-09-30Z
35000,KLM1981,125,"50.239922,14.292916",427,1538339250,2018-09-30Z
35000,KLM1981,124,"50.318081,14.12203",423,1538339187,2018-09-30Z
35000,KLM1981,125,"50.384949,13.97338",427,1538339126,2018-09-30Z
35000,KLM1981,125,"50.457642,13.81155",427,1538339061,2018-09-30Z
35000,KLM1981,124,"50.533169,13.64386",429,1538338997,2018-09-30Z
35000,KLM1981,124,"50.605129,13.48008",430,1538338932,2018-09-30Z
35000,KLM1981,124,"50.706932,13.25119",430,1538338841,2018-09-30Z
35000,KLM1981,124,"50.718613,13.222714",430,1538338830,2018-09-30Z
35000,KLM1981,125,"50.788311,13.06572",428,1538338768,2018-09-30Z
35000,KLM1981,124,"50.856541,12.90864",427,1538338707,2018-09-30Z
35000,KLM1981,125,"50.928848,12.74124",427,1538338643,2018-09-30Z
35000,KLM1981,122,"50.940071,12.7153",430,1538338633,2018-09-30Z
35000,KLM1981,121,"50.945068,12.70183",433,1538338627,2018-09-30Z
35000,KLM1981,110,"50.970791,12.61372",448,1538338598,2018-09-30Z
35000,KLM1981,110,"51.01799,12.41333",450,1538338533,2018-09-30Z
35000,KLM1981,110,"51.06562,12.20833",451,1538338470,2018-09-30Z
35000,KLM1981,109,"51.125111,11.947784",445,1538338383,2018-09-30Z
35000,KLM1981,109,"51.138237,11.892395",444,1538338364,2018-09-30Z
35000,KLM1981,109,"51.179531,11.707916",444,1538338304,2018-09-30Z
35000,KLM1981,109,"51.223103,11.510391",444,1538338241,2018-09-30Z
35000,KLM1981,109,"51.267841,11.306",446,1538338176,2018-09-30Z
35000,KLM1981,108,"51.311737,11.104357",443,1538338110,2018-09-30Z
35000,KLM1981,108,"51.355682,10.900145",443,1538338045,2018-09-30Z
35000,KLM1981,108,"51.39537,10.714046",444,1538337984,2018-09-30Z
35000,KLM1981,108,"51.438545,10.511322",448,1538337920,2018-09-30Z
35000,KLM1981,108,"51.482025,10.307032",448,1538337855,2018-09-30Z
35000,KLM1981,108,"51.522537,10.117146",453,1538337794,2018-09-30Z
35000,KLM1981,103,"51.561676,9.906693",459,1538337729,2018-09-30Z
35000,KLM1981,104,"51.595459,9.691648",460,1538337664,2018-09-30Z
35000,KLM1981,103,"51.628922,9.472293",460,1538337599,2018-09-30Z
35000,KLM1981,103,"51.661579,9.256973",458,1538337533,2018-09-30Z
35000,KLM1981,103,"51.694885,9.034993",456,1538337467,2018-09-30Z
35000,KLM1981,102,"51.726013,8.824768",453,1538337402,2018-09-30Z
35000,KLM1981,103,"51.756866,8.607491",456,1538337337,2018-09-30Z
35000,KLM1981,102,"51.785843,8.406842",463,1538337277,2018-09-30Z
35000,KLM1981,102,"51.81953,8.173141",469,1538337206,2018-09-30Z
35000,KLM1981,102,"51.849369,7.962112",467,1538337145,2018-09-30Z
34800,KLM1981,100,"51.875717,7.757263",465,1538337086,2018-09-30Z
33400,KLM1981,101,"51.901749,7.53479",469,1538337020,2018-09-30Z
31725,KLM1981,101,"51.930744,7.308733",478,1538336955,2018-09-30Z
29450,KLM1981,101,"51.97142,6.988373",483,1538336864,2018-09-30Z
28900,KLM1981,101,"51.981499,6.9033",478,1538336846,2018-09-30Z
26975,KLM1981,100,"52.021408,6.581802",470,1538336748,2018-09-30Z
25975,KLM1981,101,"52.041306,6.413818",457,1538336700,2018-09-30Z
24300,KLM1981,100,"52.067642,6.196899",451,1538336636,2018-09-30Z
22075,KLM1981,101,"52.094971,5.972595",446,1538336567,2018-09-30Z
20100,KLM1981,100,"52.119186,5.771866",429,1538336505,2018-09-30Z
18600,KLM1981,100,"52.142788,5.574698",392,1538336439,2018-09-30Z
17250,KLM1981,100,"52.156754,5.455497",376,1538336397,2018-09-30Z
15550,KLM1981,100,"52.168903,5.35042",376,1538336360,2018-09-30Z
13725,KLM1981,100,"52.178356,5.265983",385,1538336329,2018-09-30Z
12300,KLM1981,100,"52.187664,5.186018",383,1538336302,2018-09-30Z
11150,KLM1981,101,"52.196369,5.11288",375,1538336275,2018-09-30Z
10675,KLM1981,79,"52.20158,5.04036",333,1538336250,2018-09-30Z
10450,KLM1981,73,"52.19698,5.0038",310,1538336235,2018-09-30Z
9975,KLM1981,73,"52.191109,4.97241",306,1538336219,2018-09-30Z
9375,KLM1981,71,"52.185242,4.94189",297,1538336205,2018-09-30Z
8725,KLM1981,71,"52.179661,4.91402",297,1538336194,2018-09-30Z
7800,KLM1981,103,"52.176121,4.86404",289,1538336169,2018-09-30Z
7325,KLM1981,117,"52.180592,4.84348",285,1538336159,2018-09-30Z
6125,KLM1981,118,"52.193802,4.804077",285,1538336139,2018-09-30Z
5000,KLM1981,118,"52.205959,4.767988",285,1538336119,2018-09-30Z
4600,KLM1981,119,"52.21257,4.749233",276,1538336109,2018-09-30Z
4300,KLM1981,120,"52.219742,4.728202",256,1538336098,2018-09-30Z
3625,KLM1981,125,"52.226944,4.710159",257,1538336086,2018-09-30Z
3200,KLM1981,140,"52.232574,4.698486",258,1538336079,2018-09-30Z
2450,KLM1981,188,"52.257843,4.685516",218,1538336056,2018-09-30Z
2275,KLM1981,204,"52.264336,4.68818",203,1538336049,2018-09-30Z
2075,KLM1981,222,"52.271255,4.695053",184,1538336041,2018-09-30Z
1975,KLM1981,234,"52.274532,4.70003",169,1538336033,2018-09-30Z
1775,KLM1981,237,"52.277298,4.70726",163,1538336027,2018-09-30Z
1250,KLM1981,238,"52.282013,4.719772",159,1538336017,2018-09-30Z
975,KLM1981,238,"52.28426,4.724906",164,1538336009,2018-09-30Z
725,KLM1981,238,"52.286682,4.731262",162,1538336003,2018-09-30Z
225,KLM1981,236,"52.291431,4.743818",164,1538335991,2018-09-30Z
0,KLM1981,239,"52.303745,4.77541",32,1538335948,2018-09-30Z
0,KLM1981,151,"52.304134,4.776325",14,1538335908,2018-09-30Z
0,KLM1981,151,"52.304512,4.77644",21,1538335888,2018-09-30Z
0,KLM1981,151,"52.304745,4.776227",21,1538335881,2018-09-30Z
0,KLM1981,151,"52.305016,4.776001",16,1538335873,2018-09-30Z
0,KLM1981,154,"52.305233,4.775815",0,1538335783,2018-09-30Z
0,KLM1981,151,"52.305489,4.7756",14,1538335727,2018-09-30Z
0,KLM1981,151,"52.305897,4.775286",13,1538335701,2018-09-30Z
0,KLM1981,151,"52.306114,4.775085",20,1538335690,2018-09-30Z
0,KLM1981,157,"52.306583,4.774723",24,1538335678,2018-09-30Z
0,KLM1981,182,"52.307247,4.77458",25,1538335664,2018-09-30Z
0,KLM1981,185,"52.307804,4.774619",25,1538335651,2018-09-30Z
0,KLM1981,182,"52.30822,4.774666",23,1538335642,2018-09-30Z
0,KLM1981,182,"52.308483,4.774685",25,1538335636,2018-09-30Z
0,KLM1981,182,"52.309078,4.774742",25,1538335626,2018-09-30Z
0,KLM1981,180,"52.310192,4.774835",25,1538335601,2018-09-30Z
0,KLM1981,135,"52.310589,4.774609",25,1538335593,2018-09-30Z
0,KLM1981,101,"52.310738,4.774285",25,1538335585,2018-09-30Z
0,KLM1981,92,"52.310783,4.772472",30,1538335567,2018-09-30Z
0,KLM1981,90,"52.310795,4.771755",21,1538335558,2018-09-30Z
0,KLM1981,110,"52.310795,4.771481",16,1538335552,2018-09-30Z
0,KLM1981,348,"52.310875,4.771118",2,1538335423,2018-09-30Z
0,KLM1981,2,"52.310402,4.771225",12,1538335375,2018-09-30Z
0,KLM1981,138,"52.310017,4.771205",0,1538335217,2018-09-30Z
0,KLM1981,152,"52.310028,4.771194",0,1538335124,2018-09-30Z
0,KLM1981,241,"52.310028,4.771156",0,1538335002,2018-09-30Z
