Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1543145752,2018-11-25T11:35:52Z,DLH2UV,"50.036137,8.54753",0,26,157
1543145761,2018-11-25T11:36:01Z,DLH2UV,"50.03587,8.547771",0,19,140
1543145768,2018-11-25T11:36:08Z,DLH2UV,"50.03587,8.548124",0,18,81
1543145807,2018-11-25T11:36:47Z,DLH2UV,"50.035984,8.548646",0,19,70
1543145814,2018-11-25T11:36:54Z,DLH2UV,"50.036312,8.550035",0,50,70
1543145826,2018-11-25T11:37:06Z,DLH2UV,"50.038021,8.557218",0,115,70
1543145833,2018-11-25T11:37:13Z,DLH2UV,"50.039234,8.562228",0,135,70
1543145848,2018-11-25T11:37:28Z,DLH2UV,"50.042912,8.57765",875,157,69
1543145859,2018-11-25T11:37:39Z,DLH2UV,"50.045795,8.590195",1525,151,70
1543145865,2018-11-25T11:37:45Z,DLH2UV,"50.047211,8.596295",1850,150,70
1543145871,2018-11-25T11:37:51Z,DLH2UV,"50.048637,8.602444",2075,154,70
1543145879,2018-11-25T11:37:59Z,DLH2UV,"50.050079,8.608828",2275,158,70
1543145886,2018-11-25T11:38:06Z,DLH2UV,"50.052979,8.618485",2550,168,59
1543145893,2018-11-25T11:38:13Z,DLH2UV,"50.055992,8.624342",2725,177,47
1543145899,2018-11-25T11:38:19Z,DLH2UV,"50.059902,8.62939",2900,186,35
1543145905,2018-11-25T11:38:25Z,DLH2UV,"50.064606,8.633249",3075,196,22
1543145913,2018-11-25T11:38:33Z,DLH2UV,"50.072708,8.636193",3350,206,6
1543145937,2018-11-25T11:38:57Z,DLH2UV,"50.097797,8.634214",3950,243,356
1543145953,2018-11-25T11:39:13Z,DLH2UV,"50.115417,8.632869",4575,259,357
1543145963,2018-11-25T11:39:23Z,DLH2UV,"50.127502,8.632146",5175,262,358
1543145974,2018-11-25T11:39:34Z,DLH2UV,"50.143185,8.63132",6050,261,358
1543145990,2018-11-25T11:39:50Z,DLH2UV,"50.162598,8.630132",6975,263,357
1543146006,2018-11-25T11:40:06Z,DLH2UV,"50.179867,8.628944",7725,270,357
1543146022,2018-11-25T11:40:22Z,DLH2UV,"50.201328,8.62746",8550,276,357
1543146037,2018-11-25T11:40:37Z,DLH2UV,"50.221298,8.626123",9000,288,357
1543146049,2018-11-25T11:40:49Z,DLH2UV,"50.238289,8.62501",9250,311,357
1543146073,2018-11-25T11:41:13Z,DLH2UV,"50.2771,8.622388",9625,352,357
1543146088,2018-11-25T11:41:28Z,DLH2UV,"50.302158,8.620779",10050,367,357
1543146104,2018-11-25T11:41:44Z,DLH2UV,"50.32795,8.619294",10675,375,358
1543146114,2018-11-25T11:41:54Z,DLH2UV,"50.345398,8.619208",11150,378,359
1543146130,2018-11-25T11:42:10Z,DLH2UV,"50.371941,8.619145",11675,386,359
1543146143,2018-11-25T11:42:23Z,DLH2UV,"50.397034,8.614582",12125,391,348
1543146153,2018-11-25T11:42:33Z,DLH2UV,"50.414398,8.606897",12600,391,342
1543146164,2018-11-25T11:42:44Z,DLH2UV,"50.431667,8.598434",13125,391,342
1543146209,2018-11-25T11:43:29Z,DLH2UV,"50.508865,8.560662",15700,384,342
1543146240,2018-11-25T11:44:00Z,DLH2UV,"50.565647,8.532591",17000,393,342
1543146277,2018-11-25T11:44:37Z,DLH2UV,"50.625187,8.503047",18275,401,342
1543146334,2018-11-25T11:45:34Z,DLH2UV,"50.731697,8.449936",20325,417,342
1543146395,2018-11-25T11:46:35Z,DLH2UV,"50.843445,8.394",22825,413,342
1543146460,2018-11-25T11:47:40Z,DLH2UV,"50.962086,8.329391",25100,411,333
1543146466,2018-11-25T11:47:46Z,DLH2UV,"50.967133,8.325187",25175,411,332
1543146473,2018-11-25T11:47:53Z,DLH2UV,"50.980148,8.312988",25375,409,328
1543146479,2018-11-25T11:47:59Z,DLH2UV,"50.991257,8.301581",25550,410,326
1543146512,2018-11-25T11:48:32Z,DLH2UV,"51.042294,8.248367",26375,416,326
1543146602,2018-11-25T11:50:02Z,DLH2UV,"51.187443,8.095474",27950,421,326
1543146661,2018-11-25T11:51:01Z,DLH2UV,"51.283855,7.993164",28150,416,326
1543146729,2018-11-25T11:52:09Z,DLH2UV,"51.395908,7.87361",29425,425,327
1543146794,2018-11-25T11:53:14Z,DLH2UV,"51.500092,7.76192",29975,420,327
1543146859,2018-11-25T11:54:19Z,DLH2UV,"51.605801,7.64782",30000,417,327
1543146924,2018-11-25T11:55:24Z,DLH2UV,"51.7099,7.53471",30000,419,327
1543146990,2018-11-25T11:56:30Z,DLH2UV,"51.814079,7.42104",30025,419,327
1543147054,2018-11-25T11:57:34Z,DLH2UV,"51.917759,7.30732",30000,416,327
1543147119,2018-11-25T11:58:39Z,DLH2UV,"52.017288,7.19727",29000,401,327
1543147184,2018-11-25T11:59:44Z,DLH2UV,"52.114651,7.08908",27875,396,327
1543147250,2018-11-25T12:00:50Z,DLH2UV,"52.212429,6.97491",26625,380,319
1543147313,2018-11-25T12:01:53Z,DLH2UV,"52.281887,6.839852",25350,366,304
1543147375,2018-11-25T12:02:55Z,DLH2UV,"52.333691,6.69533",23700,356,301
1543147439,2018-11-25T12:03:59Z,DLH2UV,"52.381897,6.547318",22000,338,296
1543147500,2018-11-25T12:05:00Z,DLH2UV,"52.424423,6.406784",20300,343,293
1543147511,2018-11-25T12:05:11Z,DLH2UV,"52.429321,6.379395",19975,344,282
1543147521,2018-11-25T12:05:21Z,DLH2UV,"52.432251,6.35355",19650,349,280
1543147591,2018-11-25T12:06:31Z,DLH2UV,"52.45166,6.166763",17175,358,279
1543147619,2018-11-25T12:06:59Z,DLH2UV,"52.459206,6.092468",16275,353,279
1543147653,2018-11-25T12:07:33Z,DLH2UV,"52.468609,6.000889",15125,348,279
1543147695,2018-11-25T12:08:15Z,DLH2UV,"52.479034,5.896676",14050,333,279
1543147725,2018-11-25T12:08:45Z,DLH2UV,"52.486298,5.823774",13175,314,279
1543147761,2018-11-25T12:09:21Z,DLH2UV,"52.494232,5.743942",11875,300,279
1543147771,2018-11-25T12:09:31Z,DLH2UV,"52.496677,5.719169",11375,300,279
1543147787,2018-11-25T12:09:47Z,DLH2UV,"52.5,5.685654",10875,297,279
1543147802,2018-11-25T12:10:02Z,DLH2UV,"52.503479,5.650558",10275,291,279
1543147817,2018-11-25T12:10:17Z,DLH2UV,"52.506683,5.617752",9700,293,279
1543147833,2018-11-25T12:10:33Z,DLH2UV,"52.509705,5.582352",9150,296,273
1543147857,2018-11-25T12:10:57Z,DLH2UV,"52.502747,5.532379",8450,295,246
1543147867,2018-11-25T12:11:07Z,DLH2UV,"52.496017,5.510712",8250,289,242
1543147877,2018-11-25T12:11:17Z,DLH2UV,"52.489651,5.491437",8125,289,241
1543147892,2018-11-25T12:11:32Z,DLH2UV,"52.480015,5.462638",7850,289,241
1543147906,2018-11-25T12:11:46Z,DLH2UV,"52.470379,5.433759",7575,290,241
1543147932,2018-11-25T12:12:12Z,DLH2UV,"52.453991,5.385027",7225,297,241
1543147948,2018-11-25T12:12:28Z,DLH2UV,"52.44389,5.355443",7025,299,240
1543147957,2018-11-25T12:12:37Z,DLH2UV,"52.437103,5.335846",7000,297,240
1543147984,2018-11-25T12:13:04Z,DLH2UV,"52.419022,5.283356",7000,293,240
1543148026,2018-11-25T12:13:46Z,DLH2UV,"52.390446,5.201163",6575,287,240
1543148042,2018-11-25T12:14:02Z,DLH2UV,"52.380531,5.173069",6350,286,240
1543148058,2018-11-25T12:14:18Z,DLH2UV,"52.370682,5.145111",6125,284,240
1543148073,2018-11-25T12:14:33Z,DLH2UV,"52.360188,5.115313",6025,284,240
1543148097,2018-11-25T12:14:57Z,DLH2UV,"52.344219,5.07088",5975,285,238
1543148112,2018-11-25T12:15:12Z,DLH2UV,"52.333191,5.04402",5850,285,235
1543148127,2018-11-25T12:15:27Z,DLH2UV,"52.324081,5.02296",5700,283,234
1543148145,2018-11-25T12:15:45Z,DLH2UV,"52.309071,4.98803",5525,282,235
1543148160,2018-11-25T12:16:00Z,DLH2UV,"52.296268,4.95844",5500,283,234
1543148174,2018-11-25T12:16:14Z,DLH2UV,"52.2864,4.93584",5500,282,234
1543148185,2018-11-25T12:16:25Z,DLH2UV,"52.278069,4.91677",5500,282,234
1543148199,2018-11-25T12:16:39Z,DLH2UV,"52.26672,4.8909",5475,281,234
1543148210,2018-11-25T12:16:50Z,DLH2UV,"52.258389,4.87198",5500,280,234
1543148225,2018-11-25T12:17:05Z,DLH2UV,"52.24781,4.84795",5500,281,234
1543148239,2018-11-25T12:17:19Z,DLH2UV,"52.235729,4.8204",5500,281,234
1543148255,2018-11-25T12:17:35Z,DLH2UV,"52.225201,4.79637",5475,278,234
1543148287,2018-11-25T12:18:07Z,DLH2UV,"52.202679,4.74487",5475,250,234
1543148302,2018-11-25T12:18:22Z,DLH2UV,"52.19334,4.72382",5450,245,234
1543148331,2018-11-25T12:18:51Z,DLH2UV,"52.174213,4.680725",5000,241,233
1543148342,2018-11-25T12:19:02Z,DLH2UV,"52.166298,4.663383",4825,238,233
1543148348,2018-11-25T12:19:08Z,DLH2UV,"52.162342,4.654829",4700,237,233
1543148355,2018-11-25T12:19:15Z,DLH2UV,"52.158417,4.646225",4550,238,233
1543148361,2018-11-25T12:19:21Z,DLH2UV,"52.154427,4.637643",4400,239,232
1543148399,2018-11-25T12:19:59Z,DLH2UV,"52.135529,4.576187",3575,226,272
1543148409,2018-11-25T12:20:09Z,DLH2UV,"52.137856,4.561523",3275,225,291
1543148415,2018-11-25T12:20:15Z,DLH2UV,"52.140884,4.552612",3025,226,303
1543148421,2018-11-25T12:20:21Z,DLH2UV,"52.144363,4.546204",2900,226,316
1543148430,2018-11-25T12:20:30Z,DLH2UV,"52.152466,4.535828",2775,221,323
1543148439,2018-11-25T12:20:39Z,DLH2UV,"52.159035,4.528329",2625,217,325
1543148445,2018-11-25T12:20:45Z,DLH2UV,"52.165043,4.522679",2500,212,334
1543148451,2018-11-25T12:20:51Z,DLH2UV,"52.169651,4.520325",2425,206,345
1543148477,2018-11-25T12:21:17Z,DLH2UV,"52.191879,4.528732",2200,191,25
1543148486,2018-11-25T12:21:26Z,DLH2UV,"52.199863,4.534999",2125,191,26
1543148497,2018-11-25T12:21:37Z,DLH2UV,"52.207638,4.541277",2050,185,26
1543148507,2018-11-25T12:21:47Z,DLH2UV,"52.214294,4.549046",2050,170,40
1543148516,2018-11-25T12:21:56Z,DLH2UV,"52.219482,4.559555",2050,160,53
1543148522,2018-11-25T12:22:02Z,DLH2UV,"52.221268,4.563446",2050,160,53
1543148537,2018-11-25T12:22:17Z,DLH2UV,"52.227932,4.579102",2025,157,56
1543148548,2018-11-25T12:22:28Z,DLH2UV,"52.231934,4.589081",2025,157,56
1543148557,2018-11-25T12:22:37Z,DLH2UV,"52.235893,4.599113",2025,157,57
1543148567,2018-11-25T12:22:47Z,DLH2UV,"52.23967,4.60907",1950,154,58
1543148578,2018-11-25T12:22:58Z,DLH2UV,"52.243698,4.619522",1800,146,57
1543148587,2018-11-25T12:23:07Z,DLH2UV,"52.246857,4.627609",1650,140,57
1543148597,2018-11-25T12:23:17Z,DLH2UV,"52.250465,4.636937",1550,130,57
1543148606,2018-11-25T12:23:26Z,DLH2UV,"52.253071,4.643685",1425,132,58
1543148618,2018-11-25T12:23:38Z,DLH2UV,"52.256973,4.653778",1275,130,58
1543148627,2018-11-25T12:23:47Z,DLH2UV,"52.259823,4.661185",1175,127,58
1543148654,2018-11-25T12:24:14Z,DLH2UV,"52.26828,4.68307",825,127,58
1543148664,2018-11-25T12:24:24Z,DLH2UV,"52.271091,4.69046",725,127,58
1543148673,2018-11-25T12:24:33Z,DLH2UV,"52.274189,4.69849",600,126,58
1543148683,2018-11-25T12:24:43Z,DLH2UV,"52.277599,4.70725",475,125,58
1543148694,2018-11-25T12:24:54Z,DLH2UV,"52.28096,4.71604",350,123,58
1543148704,2018-11-25T12:25:04Z,DLH2UV,"52.284031,4.72397",225,124,58
1543148842,2018-11-25T12:27:22Z,DLH2UV,"52.301613,4.76428",0,25,59
1543148848,2018-11-25T12:27:28Z,DLH2UV,"52.302101,4.765555",0,25,56
1543148857,2018-11-25T12:27:37Z,DLH2UV,"52.302555,4.766752",0,20,59
1543148867,2018-11-25T12:27:47Z,DLH2UV,"52.302929,4.767399",0,24,16
1543148877,2018-11-25T12:27:57Z,DLH2UV,"52.30336,4.767164",0,27,315
1543148886,2018-11-25T12:28:06Z,DLH2UV,"52.303425,4.766445",0,29,253
1543148892,2018-11-25T12:28:12Z,DLH2UV,"52.303314,4.765948",0,25,255
1543148900,2018-11-25T12:28:20Z,DLH2UV,"52.303425,4.765377",0,27,315
1543148934,2018-11-25T12:28:54Z,DLH2UV,"52.304329,4.764423",0,2,329
1543148962,2018-11-25T12:29:22Z,DLH2UV,"52.304306,4.764156",0,10,264
1543148974,2018-11-25T12:29:34Z,DLH2UV,"52.304226,4.763927",0,9,244
1543148987,2018-11-25T12:29:47Z,DLH2UV,"52.304138,4.763711",0,11,239
1543149001,2018-11-25T12:30:01Z,DLH2UV,"52.301914,4.765072",0,2,239
