Altitude,Callsign,Direction,Position,Speed,Timestamp,UTC
5350,KLM28Q,235,"52.362141,5.15808",252,1515396061,2018-01-08Z
5625,KLM28Q,235,"52.371922,5.18166",252,1515396046,2018-01-08Z
5950,KLM28Q,237,"52.38171,5.20355",246,1515396031,2018-01-08Z
6225,KLM28Q,237,"52.391472,5.22722",247,1515396017,2018-01-08Z
6350,KLM28Q,235,"52.397991,5.24299",256,1515396006,2018-01-08Z
6475,KLM28Q,235,"52.408039,5.26741",267,1515395992,2018-01-08Z
6575,KLM28Q,237,"52.41856,5.29282",271,1515395976,2018-01-08Z
6950,KLM28Q,237,"52.430882,5.32242",273,1515395961,2018-01-08Z
7250,KLM28Q,237,"52.440632,5.34683",274,1515395946,2018-01-08Z
7575,KLM28Q,237,"52.451431,5.3714",277,1515395931,2018-01-08Z
8000,KLM28Q,235,"52.462509,5.39774",280,1515395916,2018-01-08Z
8250,KLM28Q,235,"52.47382,5.42568",281,1515395902,2018-01-08Z
8425,KLM28Q,235,"52.481178,5.44325",281,1515395891,2018-01-08Z
8675,KLM28Q,235,"52.49184,5.46805",283,1515395877,2018-01-08Z
8900,KLM28Q,237,"52.50275,5.49469",279,1515395861,2018-01-08Z
9150,KLM28Q,237,"52.513672,5.52141",276,1515395846,2018-01-08Z
9425,KLM28Q,237,"52.525219,5.5499",275,1515395832,2018-01-08Z
9575,KLM28Q,237,"52.532089,5.5658",274,1515395821,2018-01-08Z
9800,KLM28Q,235,"52.542912,5.59204",281,1515395806,2018-01-08Z
10200,KLM28Q,237,"52.55402,5.61829",276,1515395791,2018-01-08Z
10550,KLM28Q,235,"52.564831,5.64478",282,1515395777,2018-01-08Z
10800,KLM28Q,237,"52.572189,5.66259",278,1515395766,2018-01-08Z
11175,KLM28Q,236,"52.583542,5.68954",286,1515395752,2018-01-08Z
11425,KLM28Q,236,"52.590591,5.70747",285,1515395741,2018-01-08Z
11825,KLM28Q,236,"52.601791,5.73463",287,1515395726,2018-01-08Z
12075,KLM28Q,236,"52.60968,5.75462",289,1515395716,2018-01-08Z
12275,KLM28Q,237,"52.6171,5.77316",293,1515395707,2018-01-08Z
12350,KLM28Q,240,"52.620392,5.78064",295,1515395701,2018-01-08Z
12575,KLM28Q,250,"52.626339,5.80093",298,1515395691,2018-01-08Z
14000,KLM28Q,275,"52.627487,5.927887",305,1515395638,2018-01-08Z
14150,KLM28Q,275,"52.626755,5.937347",305,1515395630,2018-01-08Z
14325,KLM28Q,276,"52.625885,5.951233",305,1515395624,2018-01-08Z
14575,KLM28Q,281,"52.624329,5.974274",306,1515395616,2018-01-08Z
14750,KLM28Q,290,"52.622223,5.987625",306,1515395609,2018-01-08Z
15175,KLM28Q,300,"52.612408,6.019017",310,1515395594,2018-01-08Z
15875,KLM28Q,300,"52.588947,6.084935",318,1515395562,2018-01-08Z
16375,KLM28Q,300,"52.562645,6.157601",340,1515395529,2018-01-08Z
17275,KLM28Q,300,"52.537365,6.229562",346,1515395496,2018-01-08Z
19100,KLM28Q,299,"52.486038,6.376648",363,1515395433,2018-01-08Z
21100,KLM28Q,299,"52.436005,6.523056",373,1515395372,2018-01-08Z
22625,KLM28Q,308,"52.39003,6.62711",381,1515395327,2018-01-08Z
24800,KLM28Q,309,"52.318199,6.772914",392,1515395264,2018-01-08Z
27000,KLM28Q,308,"52.245255,6.919327",405,1515395202,2018-01-08Z
27200,KLM28Q,307,"52.238068,6.933517",407,1515395196,2018-01-08Z
27400,KLM28Q,305,"52.231472,6.945949",408,1515395189,2018-01-08Z
27625,KLM28Q,302,"52.224792,6.963577",408,1515395183,2018-01-08Z
28875,KLM28Q,292,"52.193996,7.059971",415,1515395147,2018-01-08Z
31175,KLM28Q,293,"52.146378,7.243805",428,1515395084,2018-01-08Z
33550,KLM28Q,292,"52.096481,7.436218",443,1515395021,2018-01-08Z
36625,KLM28Q,293,"52.046238,7.627808",437,1515394958,2018-01-08Z
39200,KLM28Q,293,"51.997871,7.808219",438,1515394897,2018-01-08Z
40000,KLM28Q,293,"51.946655,7.998428",439,1515394836,2018-01-08Z
40000,KLM28Q,293,"51.895363,8.187404",437,1515394772,2018-01-08Z
40000,KLM28Q,293,"51.846622,8.366013",435,1515394711,2018-01-08Z
40000,KLM28Q,293,"51.794624,8.555832",435,1515394648,2018-01-08Z
40000,KLM28Q,294,"51.742996,8.742371",435,1515394585,2018-01-08Z
40000,KLM28Q,294,"51.690674,8.931588",435,1515394522,2018-01-08Z
40000,KLM28Q,294,"51.63913,9.113901",433,1515394459,2018-01-08Z
40000,KLM28Q,294,"51.586861,9.298935",436,1515394397,2018-01-08Z
40000,KLM28Q,294,"51.533844,9.484022",436,1515394334,2018-01-08Z
40000,KLM28Q,294,"51.481293,9.665371",434,1515394271,2018-01-08Z
40000,KLM28Q,295,"51.429108,9.845012",430,1515394210,2018-01-08Z
40000,KLM28Q,295,"51.377289,10.022574",425,1515394147,2018-01-08Z
40000,KLM28Q,295,"51.323547,10.204294",423,1515394084,2018-01-08Z
40000,KLM28Q,295,"51.271637,10.378814",422,1515394021,2018-01-08Z
40000,KLM28Q,295,"51.219498,10.553037",422,1515393958,2018-01-08Z
40000,KLM28Q,295,"51.165939,10.732232",424,1515393896,2018-01-08Z
40000,KLM28Q,295,"51.111752,10.909119",424,1515393832,2018-01-08Z
40000,KLM28Q,295,"51.057907,11.085947",425,1515393769,2018-01-08Z
40000,KLM28Q,296,"51.003983,11.262589",426,1515393706,2018-01-08Z
40000,KLM28Q,296,"50.948399,11.441879",425,1515393644,2018-01-08Z
40000,KLM28Q,296,"50.894352,11.615448",426,1515393581,2018-01-08Z
40000,KLM28Q,296,"50.835835,11.799316",426,1515393516,2018-01-08Z
40000,KLM28Q,296,"50.780949,11.972046",426,1515393451,2018-01-08Z
40000,KLM28Q,296,"50.724899,12.149506",425,1515393388,2018-01-08Z
40000,KLM28Q,296,"50.666977,12.328756",423,1515393325,2018-01-08Z
40000,KLM28Q,297,"50.612228,12.498828",422,1515393262,2018-01-08Z
40000,KLM28Q,297,"50.559639,12.659665",419,1515393201,2018-01-08Z
40000,KLM28Q,297,"50.503647,12.830008",417,1515393138,2018-01-08Z
40000,KLM28Q,297,"50.446747,13.001235",415,1515393076,2018-01-08Z
40000,KLM28Q,297,"50.391399,13.168747",413,1515393012,2018-01-08Z
40000,KLM28Q,297,"50.335587,13.3328",413,1515392949,2018-01-08Z
40000,KLM28Q,297,"50.278473,13.504944",413,1515392886,2018-01-08Z
40000,KLM28Q,297,"50.222855,13.667354",409,1515392823,2018-01-08Z
40000,KLM28Q,298,"50.165955,13.834461",411,1515392758,2018-01-08Z
40000,KLM28Q,298,"50.108505,14.00193",414,1515392696,2018-01-08Z
40000,KLM28Q,298,"50.053528,14.159208",417,1515392635,2018-01-08Z
40000,KLM28Q,298,"49.996124,14.325503",416,1515392572,2018-01-08Z
40000,KLM28Q,298,"49.937805,14.490967",416,1515392508,2018-01-08Z
40000,KLM28Q,298,"49.879623,14.658074",415,1515392445,2018-01-08Z
40000,KLM28Q,299,"49.820763,14.822338",416,1515392382,2018-01-08Z
40000,KLM28Q,299,"49.762482,14.985135",411,1515392319,2018-01-08Z
40000,KLM28Q,298,"49.706245,15.142056",411,1515392257,2018-01-08Z
40000,KLM28Q,299,"49.648132,15.304317",413,1515392194,2018-01-08Z
40000,KLM28Q,299,"49.588562,15.466152",415,1515392132,2018-01-08Z
40000,KLM28Q,299,"49.528656,15.628991",417,1515392068,2018-01-08Z
40000,KLM28Q,299,"49.468552,15.79422",418,1515392005,2018-01-08Z
40000,KLM28Q,299,"49.407986,15.956775",419,1515391942,2018-01-08Z
40000,KLM28Q,299,"49.347153,16.119267",419,1515391879,2018-01-08Z
40000,KLM28Q,299,"49.2892,16.273287",418,1515391818,2018-01-08Z
40025,KLM28Q,299,"49.227631,16.436674",414,1515391756,2018-01-08Z
40000,KLM28Q,300,"49.168167,16.593792",413,1515391692,2018-01-08Z
40000,KLM28Q,300,"49.107536,16.751837",411,1515391629,2018-01-08Z
40000,KLM28Q,300,"49.046787,16.911573",409,1515391566,2018-01-08Z
40000,KLM28Q,300,"48.985245,17.06719",409,1515391503,2018-01-08Z
40000,KLM28Q,300,"48.924957,17.222948",409,1515391440,2018-01-08Z
40000,KLM28Q,300,"48.863754,17.378752",410,1515391376,2018-01-08Z
40000,KLM28Q,300,"48.79921,17.542137",411,1515391310,2018-01-08Z
40000,KLM28Q,302,"48.793262,17.559404",412,1515391304,2018-01-08Z
40000,KLM28Q,304,"48.787216,17.571505",414,1515391298,2018-01-08Z
40000,KLM28Q,306,"48.78046,17.588099",415,1515391292,2018-01-08Z
40000,KLM28Q,311,"48.765888,17.615637",418,1515391280,2018-01-08Z
39750,KLM28Q,316,"48.677765,17.744751",420,1515391217,2018-01-08Z
39000,KLM28Q,316,"48.588898,17.870996",415,1515391154,2018-01-08Z
38050,KLM28Q,316,"48.503311,17.991661",413,1515391093,2018-01-08Z
36300,KLM28Q,316,"48.413723,18.117105",423,1515391029,2018-01-08Z
34400,KLM28Q,316,"48.321457,18.247135",432,1515390966,2018-01-08Z
32725,KLM28Q,316,"48.224953,18.381718",427,1515390900,2018-01-08Z
30475,KLM28Q,317,"48.131336,18.511259",435,1515390837,2018-01-08Z
28700,KLM28Q,317,"48.044586,18.63089",428,1515390776,2018-01-08Z
26725,KLM28Q,317,"47.953217,18.758057",418,1515390713,2018-01-08Z
24675,KLM28Q,317,"47.864498,18.878103",400,1515390650,2018-01-08Z
22275,KLM28Q,317,"47.781357,18.991346",385,1515390589,2018-01-08Z
19050,KLM28Q,317,"47.690441,19.114592",373,1515390518,2018-01-08Z
17350,KLM28Q,317,"47.64624,19.174507",367,1515390483,2018-01-08Z
15775,KLM28Q,317,"47.601757,19.232904",352,1515390448,2018-01-08Z
13850,KLM28Q,317,"47.557892,19.29261",345,1515390413,2018-01-08Z
12125,KLM28Q,317,"47.518524,19.345757",333,1515390378,2018-01-08Z
11275,KLM28Q,318,"47.5009,19.370199",316,1515390363,2018-01-08Z
10975,KLM28Q,318,"47.487709,19.386641",309,1515390352,2018-01-08Z
10400,KLM28Q,317,"47.462055,19.422279",274,1515390328,2018-01-08Z
9225,KLM28Q,322,"47.445648,19.443947",275,1515390306,2018-01-08Z
8450,KLM28Q,335,"47.434635,19.455589",281,1515390296,2018-01-08Z
7075,KLM28Q,5,"47.4081,19.464535",293,1515390276,2018-01-08Z
6450,KLM28Q,21,"47.394241,19.460426",291,1515390265,2018-01-08Z
5700,KLM28Q,47,"47.380096,19.448616",283,1515390257,2018-01-08Z
5275,KLM28Q,60,"47.373837,19.438477",278,1515390247,2018-01-08Z
4000,KLM28Q,98,"47.366623,19.399954",258,1515390224,2018-01-08Z
3675,KLM28Q,109,"47.367973,19.38953",252,1515390218,2018-01-08Z
3350,KLM28Q,120,"47.370441,19.379953",245,1515390212,2018-01-08Z
3100,KLM28Q,132,"47.37421,19.371643",236,1515390206,2018-01-08Z
2800,KLM28Q,134,"47.379364,19.363472",229,1515390200,2018-01-08Z
2575,KLM28Q,134,"47.38385,19.356812",217,1515390194,2018-01-08Z
2425,KLM28Q,133,"47.387478,19.351501",210,1515390188,2018-01-08Z
2250,KLM28Q,133,"47.391434,19.345375",195,1515390182,2018-01-08Z
2125,KLM28Q,133,"47.395298,19.3396",187,1515390176,2018-01-08Z
2000,KLM28Q,131,"47.398743,19.334106",176,1515390170,2018-01-08Z
1825,KLM28Q,130,"47.402004,19.328613",170,1515390164,2018-01-08Z
1625,KLM28Q,130,"47.405167,19.323332",165,1515390158,2018-01-08Z
1475,KLM28Q,129,"47.408195,19.31826",161,1515390152,2018-01-08Z
1325,KLM28Q,129,"47.410942,19.31319",155,1515390146,2018-01-08Z
1175,KLM28Q,130,"47.413872,19.30826",150,1515390140,2018-01-08Z
925,KLM28Q,132,"47.416805,19.303541",153,1515390134,2018-01-08Z
650,KLM28Q,132,"47.419647,19.298964",157,1515390128,2018-01-08Z
375,KLM28Q,132,"47.42244,19.294176",159,1515390122,2018-01-08Z
150,KLM28Q,132,"47.425419,19.289457",161,1515390116,2018-01-08Z
0,KLM28Q,132,"47.429844,19.282225",145,1515390107,2018-01-08Z
0,KLM28Q,132,"47.432602,19.278019",125,1515390101,2018-01-08Z
0,KLM28Q,132,"47.434937,19.274311",105,1515390095,2018-01-08Z
0,KLM28Q,132,"47.43679,19.271221",86,1515390089,2018-01-08Z
0,KLM28Q,132,"47.439137,19.267582",46,1515390079,2018-01-08Z
0,KLM28Q,135,"47.439838,19.266533",24,1515390073,2018-01-08Z
0,KLM28Q,132,"47.440208,19.26597",24,1515390067,2018-01-08Z
0,KLM28Q,87,"47.440674,19.265089",22,1515390043,2018-01-08Z
0,KLM28Q,90,"47.440662,19.264685",28,1515390037,2018-01-08Z
0,KLM28Q,73,"47.440636,19.263977",28,1515390028,2018-01-08Z
0,KLM28Q,59,"47.44051,19.263531",28,1515390022,2018-01-08Z
0,KLM28Q,45,"47.440315,19.263153",27,1515390016,2018-01-08Z
0,KLM28Q,42,"47.440098,19.262827",27,1515390010,2018-01-08Z
0,KLM28Q,42,"47.439857,19.262518",27,1515390004,2018-01-08Z
0,KLM28Q,22,"47.43964,19.262209",25,1515389998,2018-01-08Z
0,KLM28Q,348,"47.439365,19.262123",25,1515389992,2018-01-08Z
0,KLM28Q,317,"47.439095,19.262291",24,1515389986,2018-01-08Z
0,KLM28Q,312,"47.438908,19.262518",23,1515389980,2018-01-08Z
0,KLM28Q,312,"47.438747,19.262793",24,1515389974,2018-01-08Z
0,KLM28Q,312,"47.438553,19.263102",25,1515389968,2018-01-08Z
0,KLM28Q,312,"47.43837,19.263411",26,1515389962,2018-01-08Z
0,KLM28Q,312,"47.438175,19.263737",27,1515389956,2018-01-08Z
0,KLM28Q,334,"47.437946,19.26408",27,1515389950,2018-01-08Z
0,KLM28Q,16,"47.437637,19.2642",28,1515389944,2018-01-08Z
0,KLM28Q,42,"47.437241,19.263857",27,1515389936,2018-01-08Z
0,KLM28Q,42,"47.436996,19.26354",29,1515389929,2018-01-08Z
0,KLM28Q,42,"47.436619,19.263016",30,1515389920,2018-01-08Z
0,KLM28Q,42,"47.435997,19.262167",28,1515389905,2018-01-08Z
0,KLM28Q,42,"47.435753,19.261833",28,1515389899,2018-01-08Z
0,KLM28Q,42,"47.435463,19.261427",21,1515389893,2018-01-08Z
0,KLM28Q,191,"47.435234,19.261162",0,1515389775,2018-01-08Z
0,KLM28Q,252,"47.435299,19.261288",9,1515389692,2018-01-08Z
0,KLM28Q,333,"47.435265,19.261534",9,1515389668,2018-01-08Z
0,KLM28Q,3,"47.435005,19.261642",10,1515389641,2018-01-08Z
0,KLM28Q,4,"47.434799,19.26166",9,1515389623,2018-01-08Z
0,KLM28Q,1,"47.43457,19.261677",9,1515389602,2018-01-08Z
0,KLM28Q,56,"47.434368,19.261692",0,1515389479,2018-01-08Z
