Altitude,Callsign,Direction,Position,Speed,Timestamp,UTC
36000,KLM1976,308,"48.765793,15.374169",475,1521982327,2018-03-25Z
36000,KLM1976,308,"48.679863,15.53886",476,1521982264,2018-03-25Z
36000,KLM1976,308,"48.593811,15.703196",476,1521982200,2018-03-25Z
36000,KLM1976,308,"48.502716,15.874892",477,1521982134,2018-03-25Z
36000,KLM1976,308,"48.415443,16.038811",478,1521982071,2018-03-25Z
36000,KLM1976,308,"48.327896,16.20237",480,1521982008,2018-03-25Z
36000,KLM1976,308,"48.241154,16.366232",482,1521981946,2018-03-25Z
36000,KLM1976,309,"48.152161,16.529961",482,1521981882,2018-03-25Z
35300,KLM1976,309,"48.063183,16.691965",484,1521981819,2018-03-25Z
33800,KLM1976,309,"47.969799,16.864014",491,1521981754,2018-03-25Z
31800,KLM1976,306,"47.864311,17.054867",503,1521981682,2018-03-25Z
31650,KLM1976,305,"47.856258,17.071415",504,1521981676,2018-03-25Z
31325,KLM1976,299,"47.837032,17.115221",507,1521981661,2018-03-25Z
30950,KLM1976,290,"47.816483,17.178223",507,1521981641,2018-03-25Z
29525,KLM1976,289,"47.767731,17.387444",502,1521981576,2018-03-25Z
27850,KLM1976,289,"47.721588,17.583481",504,1521981518,2018-03-25Z
26300,KLM1976,289,"47.673214,17.787498",497,1521981453,2018-03-25Z
24875,KLM1976,289,"47.625175,17.989901",482,1521981390,2018-03-25Z
23125,KLM1976,289,"47.578949,18.181034",472,1521981328,2018-03-25Z
21100,KLM1976,289,"47.533081,18.36969",460,1521981265,2018-03-25Z
18725,KLM1976,290,"47.485565,18.561882",446,1521981198,2018-03-25Z
17425,KLM1976,290,"47.462288,18.655138",437,1521981165,2018-03-25Z
16175,KLM1976,289,"47.439789,18.746796",426,1521981133,2018-03-25Z
14550,KLM1976,290,"47.415436,18.844231",418,1521981096,2018-03-25Z
13300,KLM1976,289,"47.39381,18.931416",406,1521981063,2018-03-25Z
12300,KLM1976,290,"47.375004,19.008038",391,1521981033,2018-03-25Z
11800,KLM1976,290,"47.366867,19.040543",386,1521981022,2018-03-25Z
11525,KLM1976,290,"47.360058,19.067406",378,1521981011,2018-03-25Z
11325,KLM1976,290,"47.352703,19.095999",363,1521980998,2018-03-25Z
11150,KLM1976,290,"47.345673,19.123535",349,1521980985,2018-03-25Z
10950,KLM1976,290,"47.339111,19.149803",335,1521980973,2018-03-25Z
10750,KLM1976,290,"47.332035,19.179312",318,1521980960,2018-03-25Z
10550,KLM1976,289,"47.326588,19.199312",304,1521980950,2018-03-25Z
10325,KLM1976,290,"47.321003,19.221989",288,1521980938,2018-03-25Z
9625,KLM1976,290,"47.314087,19.249489",282,1521980924,2018-03-25Z
8850,KLM1976,291,"47.307129,19.276358",282,1521980909,2018-03-25Z
8525,KLM1976,292,"47.304195,19.287203",281,1521980903,2018-03-25Z
7325,KLM1976,263,"47.29805,19.331219",272,1521980879,2018-03-25Z
7025,KLM1976,248,"47.299713,19.343765",268,1521980871,2018-03-25Z
6775,KLM1976,239,"47.302826,19.353516",262,1521980864,2018-03-25Z
6350,KLM1976,224,"47.309269,19.366009",256,1521980858,2018-03-25Z
6075,KLM1976,214,"47.314362,19.371574",254,1521980851,2018-03-25Z
5775,KLM1976,201,"47.320587,19.376656",250,1521980844,2018-03-25Z
4375,KLM1976,173,"47.351303,19.386337",242,1521980816,2018-03-25Z
4050,KLM1976,164,"47.358215,19.384689",239,1521980810,2018-03-25Z
3825,KLM1976,154,"47.363503,19.382137",237,1521980804,2018-03-25Z
3550,KLM1976,137,"47.371883,19.373756",226,1521980796,2018-03-25Z
3275,KLM1976,133,"47.376297,19.368347",224,1521980790,2018-03-25Z
2800,KLM1976,133,"47.384903,19.354065",215,1521980780,2018-03-25Z
2600,KLM1976,133,"47.392971,19.341784",194,1521980768,2018-03-25Z
2525,KLM1976,133,"47.396557,19.33622",185,1521980761,2018-03-25Z
2150,KLM1976,134,"47.403397,19.32653",172,1521980749,2018-03-25Z
1825,KLM1976,132,"47.408287,19.318895",168,1521980740,2018-03-25Z
1650,KLM1976,130,"47.411545,19.312935",163,1521980733,2018-03-25Z
1425,KLM1976,130,"47.414612,19.307785",164,1521980727,2018-03-25Z
1150,KLM1976,131,"47.41777,19.302704",163,1521980721,2018-03-25Z
950,KLM1976,130,"47.420746,19.297623",161,1521980715,2018-03-25Z
775,KLM1976,130,"47.423401,19.292679",159,1521980709,2018-03-25Z
0,KLM1976,132,"47.429398,19.282843",150,1521980698,2018-03-25Z
0,KLM1976,132,"47.432121,19.278448",135,1521980691,2018-03-25Z
0,KLM1976,132,"47.438545,19.268471",68,1521980671,2018-03-25Z
0,KLM1976,132,"47.439983,19.266346",34,1521980664,2018-03-25Z
0,KLM1976,123,"47.440441,19.265608",0,1521980649,2018-03-25Z
0,KLM1976,98,"47.440651,19.264967",24,1521980585,2018-03-25Z
0,KLM1976,84,"47.44067,19.264389",34,1521980578,2018-03-25Z
0,KLM1976,70,"47.440601,19.263805",33,1521980572,2018-03-25Z
0,KLM1976,47,"47.440361,19.263205",28,1521980566,2018-03-25Z
0,KLM1976,42,"47.440105,19.262836",25,1521980557,2018-03-25Z
0,KLM1976,41,"47.439861,19.262501",21,1521980550,2018-03-25Z
0,KLM1976,42,"47.439686,19.262272",24,1521980543,2018-03-25Z
0,KLM1976,42,"47.439453,19.261955",30,1521980537,2018-03-25Z
0,KLM1976,42,"47.438942,19.261251",30,1521980526,2018-03-25Z
0,KLM1976,42,"47.438557,19.260723",24,1521980516,2018-03-25Z
0,KLM1976,42,"47.43816,19.260231",18,1521980501,2018-03-25Z
0,KLM1976,42,"47.437946,19.259943",19,1521980493,2018-03-25Z
0,KLM1976,25,"47.437717,19.259703",21,1521980484,2018-03-25Z
0,KLM1976,331,"47.437443,19.25972",23,1521980478,2018-03-25Z
0,KLM1976,312,"47.436974,19.260389",16,1521980465,2018-03-25Z
0,KLM1976,312,"47.436253,19.261539",30,1521980452,2018-03-25Z
0,KLM1976,312,"47.436047,19.261866",23,1521980445,2018-03-25Z
0,KLM1976,312,"47.435707,19.262432",15,1521980425,2018-03-25Z
0,KLM1976,312,"47.43544,19.262844",20,1521980416,2018-03-25Z
0,KLM1976,317,"47.435314,19.26305",17,1521980408,2018-03-25Z
0,KLM1976,316,"47.435158,19.263294",9,1521980397,2018-03-25Z
0,KLM1976,308,"47.435017,19.263496",9,1521980171,2018-03-25Z
0,KLM1976,316,"47.434845,19.263771",9,1521980147,2018-03-25Z
0,KLM1976,38,"47.434765,19.263594",9,1521980107,2018-03-25Z
0,KLM1976,33,"47.434544,19.263382",10,1521980084,2018-03-25Z
0,KLM1976,48,"47.43433,19.26317",10,1521980064,2018-03-25Z
0,KLM1976,271,"47.43417,19.262941",0,1521980021,2018-03-25Z
