Altitude,Callsign,Direction,Position,Speed,Timestamp,UTC
37999,KLM1978,297,"51.319962,9.952375",422,1529859974,2018-06-24Z
38000,KLM1978,298,"51.311878,9.97826",422,1529859953,2018-06-24Z
38000,KLM1978,297,"51.272915,10.099564",421,1529859908,2018-06-24Z
38000,KLM1978,297,"51.211258,10.291517",427,1529859840,2018-06-24Z
38000,KLM1978,297,"51.118469,10.57538",425,1529859739,2018-06-24Z
38000,KLM1978,297,"51.087387,10.669506",424,1529859704,2018-06-24Z
38000,KLM1978,297,"51.075672,10.705261",423,1529859690,2018-06-24Z
38000,KLM1978,298,"50.995441,10.946581",422,1529859614,2018-06-24Z
38000,KLM1978,297,"50.98407,10.982616",422,1529859590,2018-06-24Z
38000,KLM1978,297,"50.932022,11.135757",423,1529859534,2018-06-24Z
38000,KLM1978,298,"50.885647,11.275177",422,1529859483,2018-06-24Z
38000,KLM1978,298,"50.878429,11.296997",423,1529859475,2018-06-24Z
38000,KLM1978,298,"50.800503,11.52504",421,1529859390,2018-06-24Z
38000,KLM1978,298,"50.767822,11.622696",422,1529859358,2018-06-24Z
38000,KLM1978,298,"50.723038,11.752777",424,1529859307,2018-06-24Z
38000,KLM1978,298,"50.695862,11.831533",425,1529859278,2018-06-24Z
38000,KLM1978,298,"50.684555,11.864195",426,1529859265,2018-06-24Z
38000,KLM1978,298,"50.601196,12.104982",430,1529859178,2018-06-24Z
38000,KLM1978,298,"50.533108,12.297709",433,1529859107,2018-06-24Z
38000,KLM1978,299,"50.46463,12.49301",435,1529859038,2018-06-24Z
38000,KLM1978,299,"50.42276,12.611727",436,1529858994,2018-06-24Z
38000,KLM1978,299,"50.395569,12.688775",436,1529858966,2018-06-24Z
38000,KLM1978,299,"50.34108,12.840271",437,1529858914,2018-06-24Z
38000,KLM1978,299,"50.226601,13.1564",438,1529858801,2018-06-24Z
38000,KLM1978,299,"50.195206,13.244452",438,1529858764,2018-06-24Z
38000,KLM1978,298,"50.16613,13.32397",434,1529858736,2018-06-24Z
38000,KLM1978,299,"50.13187,13.417276",437,1529858701,2018-06-24Z
38000,KLM1978,299,"50.049911,13.638298",437,1529858620,2018-06-24Z
38000,KLM1978,300,"49.986008,13.811333",434,1529858557,2018-06-24Z
38000,KLM1978,300,"49.947418,13.913318",432,1529858518,2018-06-24Z
38000,KLM1978,292,"49.885796,14.0988",439,1529858451,2018-06-24Z
38000,KLM1978,292,"49.834541,14.290318",439,1529858387,2018-06-24Z
38000,KLM1978,292,"49.824535,14.325207",440,1529858373,2018-06-24Z
38000,KLM1978,292,"49.753494,14.586281",441,1529858283,2018-06-24Z
38000,KLM1978,293,"49.694187,14.80096",442,1529858208,2018-06-24Z
38000,KLM1978,292,"49.64415,14.983762",444,1529858148,2018-06-24Z
38000,KLM1978,293,"49.590591,15.175661",443,1529858080,2018-06-24Z
38000,KLM1978,293,"49.523994,15.409439",442,1529857999,2018-06-24Z
37625,KLM1978,293,"49.48439,15.549991",441,1529857951,2018-06-24Z
36175,KLM1978,293,"49.40744,15.816862",446,1529857858,2018-06-24Z
35225,KLM1978,294,"49.347885,16.022041",442,1529857788,2018-06-24Z
35000,KLM1978,294,"49.309341,16.156523",445,1529857741,2018-06-24Z
34500,KLM1978,293,"49.268188,16.29533",444,1529857691,2018-06-24Z
34000,KLM1978,294,"49.18742,16.568251",435,1529857595,2018-06-24Z
34000,KLM1978,293,"49.162582,16.649006",432,1529857566,2018-06-24Z
34000,KLM1978,292,"49.137772,16.738798",432,1529857534,2018-06-24Z
34000,KLM1978,292,"49.084587,16.931883",430,1529857466,2018-06-24Z
34000,KLM1978,293,"49.014725,17.178392",428,1529857375,2018-06-24Z
34000,KLM1978,303,"48.979019,17.292057",426,1529857334,2018-06-24Z
34000,KLM1978,316,"48.91951,17.39208",427,1529857289,2018-06-24Z
34000,KLM1978,312,"48.798111,17.576294",427,1529857204,2018-06-24Z
34000,KLM1978,313,"48.731998,17.683868",428,1529857155,2018-06-24Z
34000,KLM1978,312,"48.717133,17.707848",428,1529857144,2018-06-24Z
31950,KLM1978,313,"48.58667,17.920603",428,1529857045,2018-06-24Z
31225,KLM1978,313,"48.548489,17.981939",431,1529857018,2018-06-24Z
29675,KLM1978,313,"48.465069,18.115372",431,1529856955,2018-06-24Z
27600,KLM1978,313,"48.377132,18.256748",440,1529856892,2018-06-24Z
25550,KLM1978,314,"48.285,18.40309",445,1529856829,2018-06-24Z
23225,KLM1978,313,"48.167038,18.588797",434,1529856742,2018-06-24Z
22125,KLM1978,313,"48.115696,18.66873",427,1529856704,2018-06-24Z
20075,KLM1978,322,"48.029984,18.798775",415,1529856642,2018-06-24Z
18575,KLM1978,338,"47.965393,18.849106",412,1529856604,2018-06-24Z
17075,KLM1978,339,"47.898472,18.888309",404,1529856569,2018-06-24Z
15825,KLM1978,339,"47.84642,18.91853",397,1529856538,2018-06-24Z
14375,KLM1978,339,"47.79163,18.950251",389,1529856506,2018-06-24Z
12900,KLM1978,339,"47.725849,18.98877",369,1529856466,2018-06-24Z
12375,KLM1978,338,"47.671692,19.019737",322,1529856428,2018-06-24Z
11625,KLM1978,338,"47.631691,19.043039",282,1529856397,2018-06-24Z
9950,KLM1978,338,"47.592865,19.065504",275,1529856365,2018-06-24Z
9100,KLM1978,336,"47.573315,19.076069",269,1529856348,2018-06-24Z
7750,KLM1978,317,"47.542236,19.107834",247,1529856318,2018-06-24Z
6650,KLM1978,316,"47.524899,19.13093",238,1529856296,2018-06-24Z
4225,KLM1978,327,"47.490639,19.1791",228,1529856253,2018-06-24Z
3900,KLM1978,330,"47.485283,19.18396",225,1529856247,2018-06-24Z
2600,KLM1978,293,"47.463455,19.215637",195,1529856215,2018-06-24Z
2025,KLM1978,306,"47.4547,19.242271",156,1529856191,2018-06-24Z
1350,KLM1978,312,"47.447811,19.253681",157,1529856179,2018-06-24Z
625,KLM1978,311,"47.438221,19.269596",152,1529856158,2018-06-24Z
0,KLM1978,312,"47.423744,19.292627",24,1529856114,2018-06-24Z
0,KLM1978,315,"47.423481,19.293022",0,1529856064,2018-06-24Z
0,KLM1978,357,"47.423325,19.293261",15,1529856039,2018-06-24Z
0,KLM1978,14,"47.422508,19.293242",21,1529856012,2018-06-24Z
0,KLM1978,42,"47.421917,19.292803",21,1529855993,2018-06-24Z
0,KLM1978,61,"47.421589,19.292238",19,1529855978,2018-06-24Z
0,KLM1978,90,"47.421513,19.291941",18,1529855972,2018-06-24Z
0,KLM1978,106,"47.42152,19.290865",24,1529855951,2018-06-24Z
0,KLM1978,126,"47.421696,19.290293",30,1529855944,2018-06-24Z
0,KLM1978,132,"47.422951,19.288277",34,1529855917,2018-06-24Z
0,KLM1978,132,"47.423206,19.287855",33,1529855909,2018-06-24Z
0,KLM1978,132,"47.42345,19.287432",32,1529855903,2018-06-24Z
0,KLM1978,129,"47.423779,19.28694",19,1529855897,2018-06-24Z
0,KLM1978,132,"47.424137,19.286304",20,1529855891,2018-06-24Z
0,KLM1978,132,"47.424717,19.285383",20,1529855882,2018-06-24Z
0,KLM1978,132,"47.42849,19.279245",27,1529855835,2018-06-24Z
0,KLM1978,132,"47.431797,19.273928",26,1529855791,2018-06-24Z
0,KLM1978,129,"47.432343,19.273153",25,1529855783,2018-06-24Z
0,KLM1978,132,"47.432762,19.272379",24,1529855777,2018-06-24Z
0,KLM1978,132,"47.433872,19.270638",21,1529855763,2018-06-24Z
0,KLM1978,132,"47.43446,19.269686",20,1529855753,2018-06-24Z
0,KLM1978,132,"47.434845,19.26907",19,1529855746,2018-06-24Z
0,KLM1978,132,"47.436161,19.26692",16,1529855725,2018-06-24Z
0,KLM1978,132,"47.436596,19.266209",15,1529855715,2018-06-24Z
0,KLM1978,132,"47.437256,19.265125",31,1529855701,2018-06-24Z
0,KLM1978,87,"47.4375,19.264475",28,1529855690,2018-06-24Z
0,KLM1978,42,"47.436859,19.263294",27,1529855669,2018-06-24Z
0,KLM1978,42,"47.436008,19.262203",11,1529855618,2018-06-24Z
0,KLM1978,42,"47.435787,19.261885",20,1529855606,2018-06-24Z
0,KLM1978,282,"47.435078,19.260935",2,1529855347,2018-06-24Z
0,KLM1978,341,"47.435005,19.261471",12,1529855315,2018-06-24Z
0,KLM1978,358,"47.434624,19.261675",11,1529855287,2018-06-24Z
